cell1_marginal_top1,cell2_marginal_top1,cell3_marginal_top1,cell3_marginal_top2,cell3_marginal_top3,coup12,coup123,coup13,coup23,entity,filter_passed,herfindahl_joint,j12,j123,j13,j23,n_lineups_total,n_top_primary,p123_dominance_sq,p1_top,p2_top,p3_top,slate,top_primary
0.12666666666666668,0.8533333333333334,0.36,0.4866666666666667,0.6066666666666667,0.0,0.0,0.0,1.2380952380952381,v1,True,0.038461538461538464,0.0,0.0,0.0,0.15384615384615385,150,26,0.0,0.07692307692307693,0.46153846153846156,0.2692307692307692,4-6-26,HOU
0.14,0.8066666666666666,0.19333333333333333,0.31333333333333335,0.42,1.6666666666666667,0.0,0.0,0.5555555555555556,b_heals152,True,0.04,0.08,0.0,0.0,0.04,150,25,0.0,0.08,0.6,0.12,4-6-26,HOU
0.14,0.8333333333333334,0.4266666666666667,0.5733333333333334,0.7066666666666667,0.6100000000000001,0.7442000000000001,0.9760000000000001,0.7929999999999999,bgreseth,True,0.016930932545014783,0.03278688524590164,0.01639344262295082,0.03278688524590164,0.21311475409836064,150,61,0.0002687449610319807,0.08196721311475409,0.6557377049180327,0.4098360655737705,4-6-26,HOU
0.16,0.9066666666666666,0.16,0.32,0.4666666666666667,1.1176470588235294,2.1235294117647063,1.9000000000000001,0.8941176470588235,needlunchmoney,True,0.05263157894736841,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.21052631578947367,150,19,0.0027700831024930744,0.10526315789473684,0.8947368421052632,0.2631578947368421,4-6-26,BAL
0.12666666666666668,0.8666666666666667,0.2,0.29333333333333333,0.38,1.6363636363636365,0.0,0.0,0.4090909090909091,shipmymoney,True,0.05555555555555555,0.1111111111111111,0.0,0.0,0.05555555555555555,150,18,0.0,0.1111111111111111,0.6111111111111112,0.2222222222222222,4-6-26,LAA
0.12666666666666668,0.78,0.34,0.6466666666666666,0.7933333333333333,0.0,0.0,0.7254901960784313,1.3393665158371042,zroth2,True,0.027027027027027032,0.0,0.0,0.02702702702702703,0.21621621621621623,150,37,0.0,0.08108108108108109,0.35135135135135137,0.4594594594594595,4-6-26,COL
0.18666666666666668,0.94,0.22,0.3933333333333333,0.5,0.6470588235294118,0.0,1.375,1.1323529411764706,shaidyadvice,True,0.023760330578512397,0.045454545454545456,0.0,0.022727272727272728,0.1590909090909091,150,44,0.0,0.09090909090909091,0.7727272727272727,0.18181818181818182,4-6-26,COL
0.14666666666666667,0.8533333333333334,0.22666666666666666,0.4266666666666667,0.62,0.775,1.7160714285714285,0.5535714285714286,1.107142857142857,youdacao,True,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.16129032258064516,150,31,0.0010405827263267429,0.12903225806451613,0.3225806451612903,0.45161290322580644,4-6-26,COL
0.14666666666666667,0.8866666666666667,0.20666666666666667,0.38666666666666666,0.47333333333333333,1.6153846153846152,0.0,0.0,1.346153846153846,nerdytenor,True,0.04761904761904761,0.09523809523809523,0.0,0.0,0.23809523809523808,150,21,0.0,0.09523809523809523,0.6190476190476191,0.2857142857142857,4-6-26,COL
0.1,0.88,0.43333333333333335,0.5866666666666667,0.7266666666666667,0.6666666666666666,0.0,1.3333333333333333,0.6666666666666666,v1,True,0.03125,0.03125,0.0,0.03125,0.1875,150,32,0.0,0.0625,0.75,0.375,4-8-26,NYY
0.12,0.8466666666666667,0.36666666666666664,0.5533333333333333,0.6466666666666666,1.0588235294117647,0.0,0.0,1.0588235294117647,shipmymoney,True,0.019204389574759943,0.09259259259259259,0.0,0.0,0.35185185185185186,150,54,0.0,0.09259259259259259,0.9444444444444444,0.35185185185185186,4-8-26,NYY
0.16666666666666666,0.8266666666666667,0.28,0.4866666666666667,0.6266666666666667,0.7272727272727273,1.1082251082251082,0.7619047619047619,1.2467532467532467,bgreseth,True,0.03515625,0.09375,0.0625,0.0625,0.375,150,32,0.00390625,0.1875,0.6875,0.4375,4-8-26,MIA
0.09333333333333334,0.8466666666666667,0.18,0.31333333333333335,0.44666666666666666,1.24,2.745714285714286,2.2142857142857144,1.24,nerdytenor,True,0.03225806451612903,0.06451612903225806,0.03225806451612903,0.03225806451612903,0.22580645161290322,150,31,0.0010405827263267429,0.06451612903225806,0.8064516129032258,0.22580645161290322,4-8-26,NYY
0.08,0.78,0.41333333333333333,0.5333333333333333,0.6533333333333333,1.1562499999999998,1.2582720588235292,1.088235294117647,1.15625,zroth2,True,0.028487947406866332,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.4594594594594595,150,37,0.0007304601899196495,0.05405405405405406,0.8648648648648649,0.4594594594594595,4-8-26,NYY
0.09333333333333334,1.0,0.41333333333333333,0.5533333333333333,0.66,1.0,2.125,2.125,1.0,shaidyadvice,True,0.02191464821222607,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.47058823529411764,150,51,0.0015378700499807767,0.0392156862745098,1.0,0.47058823529411764,4-8-26,NYY
0.19333333333333333,0.88,0.5733333333333334,0.6533333333333333,0.7,0.7333333333333334,0.0,0.5641025641025641,0.8461538461538461,v1,True,0.045454545454545456,0.045454545454545456,0.0,0.045454545454545456,0.22727272727272727,150,22,0.0,0.13636363636363635,0.45454545454545453,0.5909090909090909,4-12-26,PIT
0.18666666666666668,0.9133333333333333,0.24,0.3333333333333333,0.4266666666666667,1.0158730158730158,1.4776334776334776,1.9393939393939394,1.2467532467532467,b_heals152,True,0.033203125,0.0625,0.03125,0.0625,0.28125,150,32,0.0009765625,0.09375,0.65625,0.34375,4-12-26,PIT
0.21333333333333335,0.5533333333333333,0.4533333333333333,0.5866666666666667,0.7066666666666667,3.8095238095238093,7.5744917850181,1.7042606516290728,1.9883040935672514,youdacao,True,0.055,0.225,0.2125,0.2125,0.2125,150,80,0.045156249999999995,0.2625,0.225,0.475,4-12-26,PIT
0.24,0.9466666666666667,0.2,0.3,0.36666666666666664,1.1764705882352942,0.0,0.0,0.39215686274509803,shipmymoney,True,0.05000000000000001,0.15,0.0,0.0,0.05,150,20,0.0,0.15,0.85,0.15,4-12-26,DET
0.18,0.92,0.22666666666666666,0.4066666666666667,0.5666666666666667,1.307692307692308,1.02603550295858,0.7846153846153847,1.0059171597633136,shaidyadvice,True,0.020376778162245292,0.09803921568627451,0.0196078431372549,0.0196078431372549,0.19607843137254902,150,51,0.00038446751249519417,0.09803921568627451,0.7647058823529411,0.2549019607843137,4-12-26,PIT
0.18,0.8466666666666667,0.30666666666666664,0.52,0.6666666666666666,0.5694444444444445,0.0,0.0,1.0439814814814816,bgreseth,True,0.02795954788816181,0.024390243902439025,0.0,0.0,0.2682926829268293,150,41,0.0,0.07317073170731707,0.5853658536585366,0.43902439024390244,4-12-26,PIT
0.16666666666666666,0.9066666666666666,0.2733333333333333,0.4533333333333333,0.5266666666666666,0.9696969696969697,0.0,0.0,0.9090909090909091,nerdytenor,True,0.033203125,0.0625,0.0,0.0,0.15625,150,32,0.0,0.09375,0.6875,0.25,4-12-26,PIT
0.20666666666666667,0.8466666666666667,0.3333333333333333,0.6533333333333333,0.72,0.43333333333333335,0.0,0.0,1.3928571428571428,zroth2,True,0.026955950032873106,0.02564102564102564,0.0,0.0,0.23076923076923078,150,39,0.0,0.1282051282051282,0.46153846153846156,0.358974358974359,4-12-26,CHC
0.16,0.9666666666666667,0.21333333333333335,0.38666666666666666,0.48,1.1764705882352942,0.0,0.0,0.7058823529411765,v1,True,0.05000000000000001,0.05,0.0,0.0,0.15,150,20,0.0,0.05,0.85,0.25,4-14-26,SEA
0.19333333333333333,0.96,0.1,0.19333333333333333,0.28,1.111111111111111,2.7777777777777777,2.4999999999999996,1.111111111111111,nerdytenor,True,0.05500000000000001,0.1,0.05,0.05,0.2,150,20,0.0025000000000000005,0.1,0.9,0.2,4-14-26,ATL
0.20666666666666667,0.8933333333333333,0.09333333333333334,0.18,0.26666666666666666,0.8863636363636364,0.0,0.0,0.29545454545454547,zroth2,True,0.025641025641025637,0.02564102564102564,0.0,0.0,0.02564102564102564,150,39,0.0,0.05128205128205128,0.5641025641025641,0.15384615384615385,4-14-26,NYY
0.18666666666666668,1.0,0.12666666666666668,0.20666666666666667,0.2733333333333333,1.05,0.0,0.0,1.05,shaidyadvice,True,0.02494331065759637,0.07142857142857142,0.0,0.0,0.16666666666666666,150,42,0.0,0.07142857142857142,0.9523809523809523,0.16666666666666666,4-14-26,NYY
0.21333333333333335,0.9866666666666667,0.11333333333333333,0.20666666666666667,0.29333333333333333,1.0,2.0,2.0,1.0,needlunchmoney,True,0.0625,0.125,0.0625,0.0625,0.25,150,16,0.00390625,0.125,1.0,0.25,4-14-26,TB
0.24666666666666667,0.9133333333333333,0.21333333333333335,0.4,0.56,1.7142857142857142,2.5714285714285716,1.5,1.7142857142857142,youdacao,True,0.048611111111111105,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.3333333333333333,150,24,0.001736111111111111,0.08333333333333333,0.5833333333333334,0.3333333333333333,4-14-26,MIA
0.24,0.9066666666666666,0.18,0.29333333333333333,0.3933333333333333,1.0499999999999998,1.9599999999999997,1.4,1.1199999999999999,shipmymoney,True,0.03571428571428571,0.10714285714285714,0.03571428571428571,0.03571428571428571,0.14285714285714285,150,28,0.0012755102040816326,0.14285714285714285,0.7142857142857143,0.17857142857142858,4-14-26,NYY
0.18,0.94,0.15333333333333332,0.2733333333333333,0.35333333333333333,1.037037037037037,0.0,0.0,0.7777777777777777,b_heals152,True,0.07142857142857142,0.14285714285714285,0.0,0.0,0.07142857142857142,150,14,0.0,0.21428571428571427,0.6428571428571429,0.14285714285714285,4-14-26,MIA
0.25333333333333335,0.9333333333333333,0.23333333333333334,0.4,0.5666666666666667,1.0571428571428572,1.3038095238095238,1.2333333333333332,1.0571428571428572,bgreseth,True,0.04455807158509862,0.32432432432432434,0.10810810810810811,0.10810810810810811,0.2702702702702703,150,37,0.011687363038714392,0.32432432432432434,0.9459459459459459,0.2702702702702703,4-14-26,TEX
0.14666666666666667,0.9666666666666667,0.5466666666666666,0.7,0.7866666666666666,0.6562500000000001,0.7253289473684211,1.105263157894737,0.9671052631578948,v1,True,0.04761904761904761,0.047619047619047616,0.047619047619047616,0.09523809523809523,0.6666666666666666,150,21,0.0022675736961451243,0.09523809523809523,0.7619047619047619,0.9047619047619048,4-15-26,COL
0.14666666666666667,0.8733333333333333,0.2,0.31333333333333335,0.4066666666666667,0.7727272727272727,0.0,1.5454545454545454,0.4214876033057851,zroth2,True,0.029411764705882353,0.029411764705882353,0.0,0.029411764705882353,0.08823529411764706,150,34,0.0,0.058823529411764705,0.6470588235294118,0.3235294117647059,4-15-26,NYY
0.18,0.96,0.16,0.31333333333333335,0.36666666666666664,1.1,6.05,5.5,1.1,nerdytenor,True,0.0339761248852158,0.09090909090909091,0.06060606060606061,0.06060606060606061,0.12121212121212122,150,33,0.0036730945821854917,0.09090909090909091,0.9090909090909091,0.12121212121212122,4-15-26,NYY
0.18666666666666668,0.9333333333333333,0.38,0.6666666666666666,0.8,1.0,0.0,0.0,1.0,bgreseth,True,0.049600000000000005,0.16,0.0,0.0,0.4,150,25,0.0,0.16,1.0,0.4,4-15-26,LAD
0.18666666666666668,0.9533333333333334,0.26,0.5066666666666667,0.68,0.5937500000000001,1.6116071428571432,1.3571428571428572,1.0178571428571428,needlunchmoney,True,0.05263157894736841,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.3157894736842105,150,19,0.0027700831024930744,0.10526315789473684,0.8421052631578947,0.3684210526315789,4-15-26,MIA
0.14666666666666667,0.9533333333333334,0.25333333333333335,0.4266666666666667,0.5933333333333334,1.0847457627118644,1.1570621468926554,1.0666666666666667,0.7954802259887006,shaidyadvice,True,0.017578125,0.0625,0.015625,0.015625,0.171875,150,64,0.000244140625,0.0625,0.921875,0.234375,4-15-26,NYY
0.14666666666666667,0.9133333333333333,0.4533333333333333,0.58,0.6933333333333334,1.0357142857142856,0.8834033613445378,0.8529411764705883,1.0357142857142858,youdacao,True,0.034482758620689655,0.06896551724137931,0.034482758620689655,0.034482758620689655,0.5862068965517241,150,29,0.0011890606420927466,0.06896551724137931,0.9655172413793104,0.5862068965517241,4-15-26,HOU
0.2,0.94,0.30666666666666664,0.47333333333333333,0.5533333333333333,0.5833333333333334,0.0,1.7500000000000002,0.9722222222222223,shipmymoney,True,0.04761904761904761,0.047619047619047616,0.0,0.047619047619047616,0.23809523809523808,150,21,0.0,0.09523809523809523,0.8571428571428571,0.2857142857142857,4-15-26,TEX
0.13333333333333333,0.84,0.26,0.43333333333333335,0.58,1.2580645161290323,1.3629032258064515,1.0833333333333333,0.978494623655914,b_heals152,True,0.025641025641025637,0.10256410256410256,0.02564102564102564,0.02564102564102564,0.1794871794871795,150,39,0.0006574621959237343,0.10256410256410256,0.7948717948717948,0.23076923076923078,4-15-26,NYY
0.21333333333333335,0.9333333333333333,0.35333333333333333,0.4533333333333333,0.54,0.7666666666666666,0.0,0.0,1.0222222222222221,v1,True,0.043478260869565216,0.08695652173913043,0.0,0.0,0.34782608695652173,150,23,0.0,0.13043478260869565,0.8695652173913043,0.391304347826087,4-17-26,CWS
0.16666666666666666,0.98,0.34,0.48,0.6,1.4615384615384617,0.0,0.0,0.7972027972027971,youdacao,True,0.05263157894736841,0.05263157894736842,0.0,0.0,0.3157894736842105,150,19,0.0,0.05263157894736842,0.6842105263157895,0.5789473684210527,4-17-26,CWS
0.24666666666666667,0.9,0.12666666666666668,0.24,0.34,1.4736842105263157,0.0,0.0,1.4736842105263157,shipmymoney,True,0.04336734693877551,0.21428571428571427,0.0,0.0,0.21428571428571427,150,28,0.0,0.21428571428571427,0.6785714285714286,0.21428571428571427,4-17-26,CWS
0.18666666666666668,0.92,0.19333333333333333,0.3,0.36,2.0,0.0,0.0,1.5999999999999999,b_heals152,True,0.07142857142857142,0.14285714285714285,0.0,0.0,0.2857142857142857,150,14,0.0,0.14285714285714285,0.5,0.35714285714285715,4-17-26,CWS
0.18666666666666668,0.9666666666666667,0.17333333333333334,0.34,0.5066666666666667,1.0666666666666667,1.7066666666666668,1.6,0.8533333333333334,needlunchmoney,True,0.0625,0.125,0.0625,0.0625,0.25,150,16,0.00390625,0.125,0.9375,0.3125,4-17-26,BOS
0.22,0.94,0.26,0.3933333333333333,0.5,0.9206349206349207,0.0,0.8787878787878789,0.8787878787878788,bgreseth,True,0.04399524375743163,0.06896551724137931,0.0,0.034482758620689655,0.2413793103448276,150,29,0.0,0.10344827586206896,0.7241379310344828,0.3793103448275862,4-17-26,CWS
0.2,1.0,0.19333333333333333,0.37333333333333335,0.5466666666666666,1.0,2.3,2.3,1.0,shaidyadvice,True,0.051039697542533076,0.17391304347826086,0.08695652173913043,0.08695652173913043,0.21739130434782608,150,23,0.007561436672967863,0.17391304347826086,1.0,0.21739130434782608,4-17-26,MIL
0.15333333333333332,0.9733333333333334,0.16,0.31333333333333335,0.41333333333333333,1.3125000000000002,0.0,0.0,0.6562500000000001,nerdytenor,True,0.04761904761904761,0.09523809523809523,0.0,0.0,0.09523809523809523,150,21,0.0,0.09523809523809523,0.7619047619047619,0.19047619047619047,4-17-26,CWS
0.19333333333333333,0.9333333333333333,0.14666666666666667,0.29333333333333333,0.44,1.032258064516129,0.0,0.0,1.032258064516129,zroth2,True,0.037109375,0.125,0.0,0.0,0.25,150,32,0.0,0.125,0.96875,0.25,4-17-26,ARI
0.08666666666666667,0.8466666666666667,0.20666666666666667,0.36666666666666664,0.5,1.3225806451612903,0.0,0.0,0.9919354838709675,v1,True,0.024390243902439025,0.04878048780487805,0.0,0.0,0.14634146341463414,150,41,0.0,0.04878048780487805,0.7560975609756098,0.1951219512195122,4-18-26,LAA
0.14666666666666667,0.94,0.18,0.32666666666666666,0.44,1.0454545454545454,2.003787878787879,1.9166666666666667,1.0454545454545454,needlunchmoney,True,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.2608695652173913,150,23,0.0018903591682419658,0.08695652173913043,0.9565217391304348,0.2608695652173913,4-18-26,LAD
0.14666666666666667,0.9,0.25333333333333335,0.3466666666666667,0.44,0.9705882352941175,1.1862745098039218,0.9166666666666667,0.7549019607843137,shipmymoney,True,0.024793388429752067,0.06818181818181818,0.022727272727272728,0.022727272727272728,0.1590909090909091,150,44,0.0005165289256198347,0.09090909090909091,0.7727272727272727,0.2727272727272727,4-18-26,SD
0.18666666666666668,0.8666666666666667,0.14,0.26666666666666666,0.38666666666666666,1.3571428571428572,0.0,0.0,1.0857142857142859,bgreseth,True,0.026315789473684206,0.13157894736842105,0.0,0.0,0.10526315789473684,150,38,0.0,0.13157894736842105,0.7368421052631579,0.13157894736842105,4-18-26,LAD
0.18666666666666668,0.96,0.4666666666666667,0.72,0.8666666666666667,0.7222222222222222,0.0,0.7222222222222222,0.9629629629629631,youdacao,True,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.46153846153846156,150,26,0.0,0.15384615384615385,0.6923076923076923,0.6923076923076923,4-18-26,SD
0.12666666666666668,0.8133333333333334,0.11333333333333333,0.2,0.2866666666666667,1.2499999999999998,7.142857142857142,5.714285714285715,0.8928571428571429,b_heals152,True,0.026250000000000006,0.05,0.05,0.05,0.125,150,40,0.0025000000000000005,0.05,0.8,0.175,4-18-26,LAD
0.12666666666666668,0.8666666666666667,0.16666666666666666,0.32,0.42,0.8533333333333334,3.4133333333333336,2.6666666666666665,1.28,zroth2,True,0.03515625,0.0625,0.0625,0.0625,0.25,150,32,0.00390625,0.09375,0.78125,0.25,4-18-26,LAD
0.16,0.9066666666666666,0.24,0.3466666666666667,0.44,0.9655172413793103,1.4080459770114941,1.1666666666666667,1.0057471264367814,v1,True,0.028571428571428567,0.11428571428571428,0.02857142857142857,0.02857142857142857,0.14285714285714285,150,35,0.0008163265306122448,0.14285714285714285,0.8285714285714286,0.17142857142857143,4-19-26,CIN
0.17333333333333334,0.9266666666666666,0.09333333333333334,0.18,0.26,0.7999999999999999,0.0,0.0,0.7999999999999999,nerdytenor,True,0.03333333333333333,0.06666666666666667,0.0,0.0,0.13333333333333333,150,30,0.0,0.1,0.8333333333333334,0.2,4-19-26,MIL
0.22666666666666666,0.9533333333333334,0.1,0.19333333333333333,0.26666666666666666,0.5769230769230769,0.0,0.0,1.1538461538461537,shipmymoney,True,0.06666666666666667,0.06666666666666667,0.0,0.0,0.13333333333333333,150,15,0.0,0.13333333333333333,0.8666666666666667,0.13333333333333333,4-19-26,CIN
0.17333333333333334,0.8466666666666667,0.11333333333333333,0.22666666666666666,0.31333333333333335,1.0588235294117647,0.0,0.0,0.5294117647058824,zroth2,True,0.05555555555555555,0.1111111111111111,0.0,0.0,0.05555555555555555,150,18,0.0,0.1111111111111111,0.9444444444444444,0.1111111111111111,4-19-26,SF
