cell1_marginal_top1,cell2_marginal_top1,cell3_marginal_top1,cell3_marginal_top2,cell3_marginal_top3,coup12,coup123,coup13,coup23,entity,filter_passed,herfindahl_joint,j12,j123,j13,j23,n_lineups_total,n_top_primary,p123_dominance_sq,p1_top,p2_top,p3_top,slate,top_primary
0.24,0.9666666666666667,0.21333333333333335,0.29333333333333333,0.35333333333333333,1.3636363636363638,0.0,0.0,1.3636363636363638,needlunchmoney,True,0.06666666666666667,0.26666666666666666,0.0,0.0,0.13333333333333333,150,15,0.0,0.26666666666666666,0.7333333333333333,0.13333333333333333,4-19-26,MIN
0.2,0.9266666666666666,0.35333333333333333,0.44,0.5066666666666667,1.2105263157894737,0.7139001349527666,0.5897435897435898,1.2105263157894737,bgreseth,True,0.043478260869565216,0.13043478260869565,0.043478260869565216,0.043478260869565216,0.5652173913043478,150,23,0.0018903591682419658,0.13043478260869565,0.8260869565217391,0.5652173913043478,4-19-26,SF
0.16666666666666666,0.9133333333333333,0.10666666666666667,0.2,0.26666666666666666,1.6428571428571428,0.0,0.0,1.173469387755102,b_heals152,True,0.04725897920604914,0.08695652173913043,0.0,0.0,0.21739130434782608,150,23,0.0,0.08695652173913043,0.6086956521739131,0.30434782608695654,4-19-26,STL
0.13333333333333333,0.9466666666666667,0.34,0.46,0.5733333333333334,1.0,0.0,0.0,1.0,youdacao,True,0.03333333333333333,0.1,0.0,0.0,0.26666666666666666,150,30,0.0,0.1,1.0,0.26666666666666666,4-19-26,MIL
0.18666666666666668,1.0,0.10666666666666667,0.21333333333333335,0.28,1.0,2.6250000000000004,2.6250000000000004,1.0,shaidyadvice,True,0.02607709750566893,0.047619047619047616,0.023809523809523808,0.023809523809523808,0.19047619047619047,150,42,0.0005668934240362811,0.047619047619047616,1.0,0.19047619047619047,4-19-26,SF
0.15333333333333332,0.8866666666666667,0.17333333333333334,0.32,0.41333333333333333,0.8288288288288288,0.0,0.0,1.118918918918919,v1,True,0.021739130434782608,0.043478260869565216,0.0,0.0,0.1956521739130435,150,46,0.0,0.06521739130434782,0.8043478260869565,0.21739130434782608,4-20-26,LAD
0.19333333333333333,0.9066666666666666,0.14,0.26666666666666666,0.37333333333333335,0.9714285714285714,2.0642857142857145,1.6999999999999997,1.2142857142857142,bgreseth,True,0.058823529411764705,0.23529411764705882,0.058823529411764705,0.058823529411764705,0.11764705882352941,150,17,0.0034602076124567475,0.29411764705882354,0.8235294117647058,0.11764705882352941,4-20-26,TOR
0.18666666666666668,0.9066666666666666,0.14666666666666667,0.23333333333333334,0.31333333333333335,0.8518518518518517,0.0,0.0,0.9583333333333334,zroth2,True,0.04725897920604914,0.08695652173913043,0.0,0.0,0.13043478260869565,150,23,0.0,0.13043478260869565,0.782608695652174,0.17391304347826086,4-20-26,LAD
0.1,0.7866666666666666,0.5,0.7133333333333334,0.7866666666666666,3.714285714285714,0.0,0.0,1.4857142857142855,youdacao,True,0.025641025641025637,0.05128205128205128,0.0,0.0,0.10256410256410256,150,39,0.0,0.07692307692307693,0.1794871794871795,0.38461538461538464,4-20-26,COL
0.17333333333333334,0.9866666666666667,0.09333333333333334,0.18,0.25333333333333335,1.0,0.0,0.0,1.0,shaidyadvice,True,0.038461538461538464,0.11538461538461539,0.0,0.0,0.11538461538461539,150,26,0.0,0.11538461538461539,1.0,0.11538461538461539,4-20-26,LAD
0.12666666666666668,0.8533333333333334,0.17333333333333334,0.26,0.31333333333333335,0.8611111111111112,0.0,0.0,1.1481481481481481,nerdytenor,True,0.03225806451612903,0.03225806451612903,0.0,0.0,0.12903225806451613,150,31,0.0,0.06451612903225806,0.5806451612903226,0.1935483870967742,4-20-26,LAD
0.25333333333333335,0.9,0.09333333333333334,0.18666666666666668,0.28,1.0222222222222221,0.0,0.0,1.2777777777777777,shipmymoney,True,0.043478260869565216,0.17391304347826086,0.0,0.0,0.08695652173913043,150,23,0.0,0.21739130434782608,0.782608695652174,0.08695652173913043,4-20-26,ATH
0.16666666666666666,0.9666666666666667,0.10666666666666667,0.18666666666666668,0.25333333333333335,0.5666666666666667,0.0,2.125,0.8500000000000001,needlunchmoney,True,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.17647058823529413,150,17,0.0,0.11764705882352941,0.8823529411764706,0.23529411764705882,4-20-26,CIN
0.16,0.9133333333333333,0.07333333333333333,0.14666666666666667,0.19333333333333333,1.611111111111111,0.0,0.0,0.8055555555555556,b_heals152,True,0.034482758620689655,0.10344827586206896,0.0,0.0,0.034482758620689655,150,29,0.0,0.10344827586206896,0.6206896551724138,0.06896551724137931,4-20-26,LAD
0.12,0.88,0.47333333333333333,0.5733333333333334,0.6533333333333333,0.7291666666666666,0.9114583333333334,0.8333333333333333,1.09375,v1,True,0.028571428571428567,0.05714285714285714,0.02857142857142857,0.02857142857142857,0.4,150,35,0.0008163265306122448,0.08571428571428572,0.9142857142857143,0.4,4-21-26,SEA
0.10666666666666667,0.7533333333333333,0.16,0.29333333333333333,0.38,1.814814814814815,2.470164609053498,1.361111111111111,1.2098765432098766,nerdytenor,True,0.021241149521032898,0.08163265306122448,0.02040816326530612,0.02040816326530612,0.12244897959183673,150,49,0.00041649312786339016,0.08163265306122448,0.5510204081632653,0.1836734693877551,4-21-26,KC
0.11333333333333333,0.96,0.16,0.28,0.36666666666666664,1.2142857142857142,0.0,0.0,0.8673469387755103,shaidyadvice,True,0.032871972318339104,0.058823529411764705,0.0,0.0,0.14705882352941177,150,34,0.0,0.058823529411764705,0.8235294117647058,0.20588235294117646,4-21-26,BAL
0.09333333333333334,0.7133333333333334,0.44666666666666666,0.5533333333333333,0.62,1.025,0.0,1.2058823529411766,0.36176470588235293,b_heals152,True,0.024390243902439025,0.024390243902439025,0.0,0.024390243902439025,0.07317073170731707,150,41,0.0,0.04878048780487805,0.4878048780487805,0.4146341463414634,4-21-26,BAL
0.14,0.8666666666666667,0.34,0.4533333333333333,0.5466666666666666,0.5757575757575757,1.093939393939394,1.2666666666666666,0.8636363636363636,bgreseth,True,0.026315789473684206,0.02631578947368421,0.02631578947368421,0.05263157894736842,0.2631578947368421,150,38,0.0006925207756232686,0.07894736842105263,0.5789473684210527,0.5263157894736842,4-21-26,KC
0.12666666666666668,0.86,0.25333333333333335,0.5066666666666667,0.68,1.25,3.3333333333333335,2.0,0.8333333333333334,zroth2,True,0.026250000000000006,0.075,0.05,0.05,0.125,150,40,0.0025000000000000005,0.1,0.6,0.25,4-21-26,KC
0.19333333333333333,0.7866666666666666,0.32666666666666666,0.62,0.7866666666666666,0.7555555555555555,0.0,0.6296296296296297,1.5111111111111113,shipmymoney,True,0.029411764705882353,0.058823529411764705,0.0,0.029411764705882353,0.17647058823529413,150,34,0.0,0.17647058823529413,0.4411764705882353,0.2647058823529412,4-21-26,BAL
0.13333333333333333,0.7533333333333333,0.12,0.19333333333333333,0.26,0.9417989417989417,1.3096891534391535,0.7946428571428572,1.0300925925925926,v1,True,0.011235955056179775,0.0449438202247191,0.011235955056179775,0.011235955056179775,0.11235955056179775,150,89,0.00012624668602449185,0.07865168539325842,0.6067415730337079,0.1797752808988764,4-22-26,SD
0.1,0.8933333333333333,0.16666666666666666,0.29333333333333333,0.42,0.0,0.0,3.2857142857142856,1.173469387755102,youdacao,True,0.021739130434782608,0.0,0.0,0.021739130434782608,0.10869565217391304,150,46,0.0,0.043478260869565216,0.6086956521739131,0.15217391304347827,4-22-26,SD
0.18,0.8933333333333333,0.1,0.17333333333333334,0.24,1.125,3.0375,4.050000000000001,0.45000000000000007,bgreseth,True,0.037037037037037035,0.07407407407407407,0.037037037037037035,0.1111111111111111,0.037037037037037035,150,27,0.0013717421124828531,0.14814814814814814,0.4444444444444444,0.18518518518518517,4-22-26,SD
0.14,0.9466666666666667,0.08,0.14666666666666667,0.20666666666666667,0.5599999999999999,0.0,0.0,1.1199999999999999,nerdytenor,True,0.03571428571428571,0.03571428571428571,0.0,0.0,0.07142857142857142,150,28,0.0,0.07142857142857142,0.8928571428571429,0.07142857142857142,4-22-26,ATL
0.18666666666666668,0.7733333333333333,0.12,0.23333333333333334,0.32666666666666666,0.6615384615384616,0.0,0.0,1.984615384615385,zroth2,True,0.02325581395348837,0.023255813953488372,0.0,0.0,0.06976744186046512,150,43,0.0,0.11627906976744186,0.3023255813953488,0.11627906976744186,4-22-26,COL
0.16666666666666666,0.94,0.1,0.18666666666666668,0.26666666666666666,0.4193548387096774,2.336405529953917,3.714285714285714,0.7188940092165899,shaidyadvice,True,0.026955950032873106,0.02564102564102564,0.02564102564102564,0.05128205128205128,0.10256410256410256,150,39,0.0006574621959237343,0.07692307692307693,0.7948717948717948,0.1794871794871795,4-22-26,COL
0.20666666666666667,0.7733333333333333,0.06666666666666667,0.13333333333333333,0.18666666666666668,0.6989247311827957,0.0,4.0625,0.5241935483870968,b_heals152,True,0.015857988165680476,0.03076923076923077,0.0,0.046153846153846156,0.03076923076923077,150,65,0.0,0.09230769230769231,0.47692307692307695,0.12307692307692308,4-22-26,SD
0.18,0.9333333333333333,0.07333333333333333,0.14,0.20666666666666667,1.6666666666666667,0.0,0.0,1.6666666666666667,needlunchmoney,True,0.05000000000000001,0.05,0.0,0.0,0.05,150,20,0.0,0.1,0.3,0.1,4-22-26,COL
0.12666666666666668,0.6,0.4066666666666667,0.5,0.58,1.2761194029850746,2.9012629161882892,2.0096153846153846,1.2597588978185992,shipmymoney,True,0.012493640115325907,0.06766917293233082,0.06015037593984962,0.08270676691729323,0.24812030075187969,150,133,0.0036180677257052402,0.10526315789473684,0.5037593984962406,0.39097744360902253,4-22-26,SD
0.10666666666666667,0.8266666666666667,0.23333333333333334,0.38,0.5266666666666666,0.9555555555555555,2.5680555555555555,1.7916666666666665,1.075,v1,True,0.02325581395348837,0.046511627906976744,0.023255813953488372,0.023255813953488372,0.13953488372093023,150,43,0.0005408328826392644,0.06976744186046512,0.6976744186046512,0.18604651162790697,4-23-26,PHI
0.16,0.76,0.38666666666666666,0.5733333333333334,0.7466666666666667,0.47368421052631576,0.0,0.9,1.1368421052631577,zroth2,True,0.029320987654320986,0.027777777777777776,0.0,0.027777777777777776,0.16666666666666666,150,36,0.0,0.1111111111111111,0.5277777777777778,0.2777777777777778,4-23-26,COL
0.12,0.9533333333333334,0.29333333333333333,0.47333333333333333,0.6,1.090909090909091,1.4545454545454548,1.3333333333333333,0.9696969696969696,needlunchmoney,True,0.048611111111111105,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.3333333333333333,150,24,0.001736111111111111,0.08333333333333333,0.9166666666666666,0.375,4-23-26,ATL
0.18,0.9466666666666667,0.24666666666666667,0.4066666666666667,0.5133333333333333,0.88,0.8066666666666668,0.7333333333333333,1.1,shaidyadvice,True,0.03213957759412305,0.12121212121212122,0.030303030303030304,0.030303030303030304,0.2727272727272727,150,33,0.0009182736455463729,0.15151515151515152,0.9090909090909091,0.2727272727272727,4-23-26,PHI
0.15333333333333332,0.7933333333333333,0.18666666666666668,0.2733333333333333,0.34,1.0982142857142856,0.0,0.0,0.6507936507936508,b_heals152,True,0.02795954788816181,0.07317073170731707,0.0,0.0,0.0975609756097561,150,41,0.0,0.0975609756097561,0.6829268292682927,0.21951219512195122,4-23-26,PHI
0.10666666666666667,0.8733333333333333,0.21333333333333335,0.36666666666666664,0.4666666666666667,1.3599999999999999,0.0,0.0,1.1333333333333333,nerdytenor,True,0.03114186851211073,0.11764705882352941,0.0,0.0,0.14705882352941177,150,34,0.0,0.11764705882352941,0.7352941176470589,0.17647058823529413,4-23-26,PHI
0.23333333333333334,0.9666666666666667,0.19333333333333333,0.32666666666666666,0.44,1.1600000000000001,0.0,0.0,1.1600000000000001,v1,True,0.034482758620689655,0.13793103448275862,0.0,0.0,0.1724137931034483,150,29,0.0,0.13793103448275862,0.8620689655172413,0.1724137931034483,4-24-26,WSH
0.20666666666666667,0.9866666666666667,0.10666666666666667,0.21333333333333335,0.2866666666666667,1.0,3.5,3.5,1.0,nerdytenor,True,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.14285714285714285,150,28,0.0012755102040816326,0.07142857142857142,1.0,0.14285714285714285,4-24-26,NYY
0.32,0.98,0.14,0.25333333333333335,0.32,0.375,0.0,1.125,1.125,shipmymoney,True,0.06172839506172839,0.05555555555555555,0.0,0.05555555555555555,0.16666666666666666,150,18,0.0,0.2222222222222222,0.6666666666666666,0.2222222222222222,4-24-26,SEA
0.24,0.98,0.11333333333333333,0.2,0.2866666666666667,1.2307692307692308,0.0,0.0,0.8205128205128205,needlunchmoney,True,0.0625,0.0625,0.0,0.0,0.125,150,16,0.0,0.0625,0.8125,0.1875,4-24-26,CHC
0.18,1.0,0.26666666666666666,0.41333333333333333,0.4666666666666667,1.0,2.0,2.0,1.0,shaidyadvice,True,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.25,150,28,0.0012755102040816326,0.07142857142857142,1.0,0.25,4-24-26,NYY
0.41333333333333333,0.9666666666666667,0.04666666666666667,0.08666666666666667,0.12,1.2272727272727273,4.142045454545455,3.3750000000000004,1.2272727272727273,b_heals152,True,0.05898491083676268,0.2962962962962963,0.1111111111111111,0.1111111111111111,0.1111111111111111,150,27,0.012345679012345678,0.2962962962962963,0.8148148148148148,0.1111111111111111,4-24-26,MIA
0.19333333333333333,0.9866666666666667,0.23333333333333334,0.4066666666666667,0.56,1.2,0.0,0.0,1.2,youdacao,True,0.041666666666666664,0.16666666666666666,0.0,0.0,0.20833333333333334,150,24,0.0,0.16666666666666666,0.8333333333333334,0.20833333333333334,4-24-26,WSH
0.24,0.9066666666666666,0.21333333333333335,0.4066666666666667,0.4666666666666667,1.0666666666666667,1.4222222222222223,1.3333333333333333,1.0666666666666667,zroth2,True,0.0703125,0.1875,0.0625,0.0625,0.25,150,16,0.00390625,0.1875,0.9375,0.25,4-24-26,CWS
0.12,0.9533333333333334,0.3466666666666667,0.6466666666666666,0.74,1.3157894736842106,4.1118421052631575,3.125,1.3157894736842106,v1,True,0.04,0.08,0.04,0.04,0.16,150,25,0.0016,0.08,0.76,0.16,4-25-26,PIT
0.14666666666666667,0.9933333333333333,0.19333333333333333,0.3333333333333333,0.44,1.032258064516129,4.129032258064516,4.0,1.032258064516129,shaidyadvice,True,0.037109375,0.09375,0.09375,0.09375,0.25,150,32,0.0087890625,0.09375,0.96875,0.25,4-25-26,DET
0.15333333333333332,0.8666666666666667,0.30666666666666664,0.4266666666666667,0.5333333333333333,0.2692307692307692,0.0,1.1666666666666667,0.673076923076923,zroth2,True,0.02607709750566893,0.023809523809523808,0.0,0.047619047619047616,0.11904761904761904,150,42,0.0,0.14285714285714285,0.6190476190476191,0.2857142857142857,4-25-26,CIN
0.26,0.8866666666666667,0.16666666666666666,0.29333333333333333,0.3933333333333333,1.1,0.0,0.0,1.1,shipmymoney,True,0.030303030303030307,0.09090909090909091,0.0,0.0,0.15151515151515152,150,33,0.0,0.09090909090909091,0.9090909090909091,0.15151515151515152,4-25-26,NYY
0.14,0.9466666666666667,0.18666666666666668,0.36,0.46,1.3157894736842106,0.0,0.0,1.3157894736842104,nerdytenor,True,0.04,0.08,0.0,0.0,0.24,150,25,0.0,0.08,0.76,0.24,4-25-26,CIN
0.14666666666666667,0.9466666666666667,0.2733333333333333,0.4666666666666667,0.62,0.8513513513513514,0.0,0.0,0.8255528255528255,bgreseth,True,0.029478458049886618,0.07142857142857142,0.0,0.0,0.19047619047619047,150,42,0.0,0.09523809523809523,0.8809523809523809,0.2619047619047619,4-25-26,DET
0.17333333333333334,0.9466666666666667,0.23333333333333334,0.4266666666666667,0.5466666666666666,0.75,1.9285714285714286,1.2857142857142858,1.2857142857142858,needlunchmoney,True,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.3333333333333333,150,18,0.0030864197530864196,0.1111111111111111,0.6666666666666666,0.3888888888888889,4-25-26,CIN
0.16666666666666666,0.86,0.18,0.31333333333333335,0.4266666666666667,1.2727272727272727,0.0,0.0,0.8484848484848485,b_heals152,True,0.027210884353741492,0.09523809523809523,0.0,0.0,0.14285714285714285,150,42,0.0,0.09523809523809523,0.7857142857142857,0.21428571428571427,4-25-26,PHI
0.11333333333333333,0.9066666666666666,0.4,0.5733333333333334,0.6733333333333333,1.3703703703703702,1.4084362139917692,1.0277777777777777,1.1419753086419753,v1,True,0.027027027027027032,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.2702702702702703,150,37,0.0007304601899196495,0.08108108108108109,0.7297297297297297,0.32432432432432434,4-25-26-early,CLE
0.2733333333333333,0.9333333333333333,0.13333333333333333,0.25333333333333335,0.35333333333333333,1.0344827586206895,0.8620689655172412,0.8333333333333331,1.0344827586206895,shipmymoney,True,0.04,0.2,0.03333333333333333,0.03333333333333333,0.2,150,30,0.0011111111111111111,0.2,0.9666666666666667,0.2,4-25-26-early,SEA
0.1,0.9,0.12,0.22,0.29333333333333333,0.5303030303030303,0.0,2.9166666666666665,1.1931818181818181,nerdytenor,True,0.028571428571428567,0.02857142857142857,0.0,0.02857142857142857,0.08571428571428572,150,35,0.0,0.08571428571428572,0.6285714285714286,0.11428571428571428,4-25-26-early,CWS
0.16,0.8866666666666667,0.13333333333333333,0.24,0.3333333333333333,1.434782608695652,7.102173913043477,4.95,1.434782608695652,zroth2,True,0.03948576675849404,0.12121212121212122,0.09090909090909091,0.09090909090909091,0.15151515151515152,150,33,0.008264462809917356,0.12121212121212122,0.696969696969697,0.15151515151515152,4-25-26-early,TB
0.14,0.8666666666666667,0.19333333333333333,0.3466666666666667,0.48,0.7575757575757576,3.156565656565657,2.777777777777778,1.5151515151515151,needlunchmoney,True,0.04,0.04,0.04,0.08,0.16,150,25,0.0016,0.12,0.44,0.24,4-25-26-early,WSH
0.18,0.82,0.23333333333333334,0.3333333333333333,0.42,1.1510204081632653,0.6440233236151603,0.47959183673469397,1.0551020408163267,b_heals152,True,0.023087369850611137,0.1276595744680851,0.02127659574468085,0.02127659574468085,0.23404255319148937,150,47,0.0004526935264825713,0.14893617021276595,0.7446808510638298,0.2978723404255319,4-25-26-early,MIN
0.13333333333333333,1.0,0.22,0.4066666666666667,0.5333333333333333,1.0,0.0,0.0,1.0,shaidyadvice,True,0.017451679489585287,0.0821917808219178,0.0,0.0,0.2465753424657534,150,73,0.0,0.0821917808219178,1.0,0.2465753424657534,4-25-26-early,MIA
0.2,0.98,0.35333333333333333,0.62,0.7266666666666667,1.1176470588235294,0.707843137254902,0.6333333333333333,1.0058823529411764,v1,True,0.05263157894736841,0.15789473684210525,0.05263157894736842,0.05263157894736842,0.47368421052631576,150,19,0.0027700831024930744,0.15789473684210525,0.8947368421052632,0.5263157894736842,4-26-26,NYY
