P,C/1B,2B,3B,SS,OF,OF,OF,UTIL,Projection,Salary,Ownership,Ceiling,MC_EV,MC_Top1Pct
128225-102395,128225-119442,128225-164495,128225-38976,128225-80852,128225-82440,128225-60643,128225-119343,128225-102438,110.97,34700,19.02,163.00,0.0176,0.0000
128225-102395,128225-68585,128225-165686,128225-68544,128225-60655,128225-79175,128225-119343,128225-102400,128225-79125,117.24,34600,14.30,162.00,0.0059,0.0000
128225-102395,128225-68585,128225-13390,128225-52176,128225-39151,128225-82440,128225-82642,128225-82569,128225-79175,110.72,34100,15.28,159.00,0.0117,0.0000
128225-102395,128225-68585,128225-101827,128225-13719,128225-165686,128225-82440,128225-119343,128225-119297,128225-60655,117.91,34000,18.79,164.00,0.0029,0.0000
128225-102395,128225-82569,128225-118210,128225-13929,128225-37982,128225-60643,128225-79175,128225-79249,128225-82440,112.22,33800,13.46,159.00,0.0117,0.0000
128225-102395,128225-11334,128225-165557,128225-38976,128225-222810,128225-176691,128225-119343,128225-119297,128225-82440,117.90,34900,23.22,173.00,0.0117,0.0000
128225-102395,128225-189308,128225-118210,128225-52176,128225-39151,128225-82440,128225-146695,128225-21885,128225-60655,110.77,33900,16.18,160.00,0.0088,0.0000
128225-102395,128225-135203,128225-165557,128225-68544,128225-222810,128225-119343,128225-119297,128225-82440,128225-52176,116.60,34100,19.15,165.00,0.0059,0.0000
128225-102395,128225-68585,128225-165686,128225-68544,128225-60655,128225-119297,128225-79175,128225-79159,128225-73023,117.36,33500,16.68,161.00,0.0029,0.0000
128225-102395,128225-119442,128225-21853,128225-164495,128225-80852,128225-60643,128225-119343,128225-82440,128225-60655,113.46,33800,18.81,162.00,0.0264,0.0003
128225-102395,128225-165557,128225-118210,128225-13929,128225-37982,128225-79393,128225-119343,128225-82440,128225-73023,115.58,34400,18.66,163.00,0.0029,0.0000
128225-102395,128225-119442,128225-21853,128225-68585,128225-102438,128225-119297,128225-146695,128225-119343,128225-11334,114.78,35000,21.98,168.00,0.0176,0.0000
128225-102395,128225-165557,128225-21853,128225-21885,128225-60655,128225-119343,128225-176691,128225-60643,128225-85261,112.13,33700,18.50,166.00,0.0088,0.0000
128225-102395,128225-119442,128225-21853,128225-164495,128225-102438,128225-82642,128225-82440,128225-119343,128225-165666,114.04,34100,18.29,160.00,0.0147,0.0003
128225-102395,128225-135204,128225-165557,128225-38976,128225-222810,128225-176691,128225-198539,128225-82440,128225-68585,115.87,33700,16.47,164.00,0.0029,0.0000
128225-102395,128225-119442,128225-165557,128225-13719,128225-102438,128225-119297,128225-82440,128225-21885,128225-79159,110.20,33600,21.10,163.00,0.0117,0.0000
128225-102395,128225-82569,128225-118210,128225-13929,128225-37982,128225-119297,128225-82642,128225-82440,128225-189308,113.99,33600,15.97,160.00,0.0000,0.0000
128225-102395,128225-119442,128225-21853,128225-164495,128225-102546,128225-119297,128225-79125,128225-82440,128225-68514,111.36,34300,14.52,160.00,0.0176,0.0003
128225-102395,128225-119442,128225-37982,128225-164495,128225-102438,128225-119297,128225-82440,128225-82642,128225-176691,112.56,33500,19.62,161.00,0.0088,0.0000
128225-102395,128225-101827,128225-165557,128225-68585,128225-165686,128225-82642,128225-82440,128225-119297,128225-11334,115.55,34000,18.42,163.00,0.0029,0.0000
128225-102395,128225-68585,128225-165686,128225-68544,128225-60655,128225-176691,128225-146695,128225-119343,128225-82440,118.84,33700,18.74,166.00,0.0029,0.0000
128225-102395,128225-82569,128225-118210,128225-13929,128225-13390,128225-79393,128225-82440,128225-102400,128225-119297,110.56,34500,15.39,162.00,0.0029,0.0000
128225-102395,128225-82569,128225-118210,128225-68514,128225-37982,128225-79393,128225-82440,128225-119297,128225-203111,112.06,33900,13.00,160.00,0.0088,0.0000
128225-102395,128225-38004,128225-21853,128225-13719,128225-80852,128225-119297,128225-82440,128225-60643,128225-119343,110.65,34200,15.94,162.00,0.0264,0.0003
128225-102395,128225-82569,128225-118210,128225-13929,128225-37982,128225-60643,128225-119297,128225-119343,128225-119442,112.46,33600,16.40,162.00,0.0176,0.0000
128225-102395,128225-12310,128225-21853,128225-164495,128225-102438,128225-119343,128225-82440,128225-79393,128225-165666,112.29,34700,16.62,160.00,0.0176,0.0003
128225-102395,128225-135203,128225-165557,128225-68544,128225-222810,128225-176691,128225-82440,128225-79393,128225-60655,118.13,33800,19.43,165.00,0.0029,0.0000
128225-102395,128225-68585,128225-165686,128225-68544,128225-60655,128225-79125,128225-119343,128225-73023,128225-68588,117.99,34000,17.30,161.00,0.0000,0.0000
128225-102395,128225-79159,128225-165557,128225-68585,128225-21885,128225-79125,128225-119343,128225-176691,128225-60655,115.54,33800,18.89,164.00,0.0000,0.0000
128225-102395,128225-119442,128225-21853,128225-164495,128225-185303,128225-119297,128225-82642,128225-119343,128225-60643,112.54,33500,16.26,160.00,0.0352,0.0003
128225-102395,128225-189308,128225-21853,128225-68585,128225-60655,128225-82642,128225-79249,128225-82440,128225-81622,116.55,33600,13.62,161.00,0.0029,0.0000
128225-102395,128225-135203,128225-68588,128225-165557,128225-222810,128225-79393,128225-119297,128225-60643,128225-68544,116.22,34300,18.78,164.00,0.0088,0.0000
128225-102395,128225-119442,128225-21853,128225-38976,128225-80852,128225-79393,128225-119297,128225-82642,128225-203111,113.33,33800,17.84,163.00,0.0000,0.0000
128225-102395,128225-68585,128225-165686,128225-68544,128225-60655,128225-60643,128225-176691,128225-165666,128225-79159,117.04,33900,15.29,161.00,0.0029,0.0000
128225-102395,128225-11334,128225-37982,128225-52176,128225-60655,128225-82440,128225-73023,128225-79175,128225-222810,113.34,34000,15.80,159.00,0.0029,0.0000
128225-102395,128225-68585,128225-165686,128225-68544,128225-60655,128225-79125,128225-79393,128225-79175,128225-222810,117.85,34200,14.90,160.00,0.0000,0.0000
128225-102395,128225-11334,128225-68588,128225-68544,128225-21885,128225-176691,128225-119343,128225-119297,128225-79125,113.40,34200,20.09,166.00,0.0059,0.0000
128225-102395,128225-68585,128225-165686,128225-68544,128225-60655,128225-73023,128225-119343,128225-79393,128225-189308,117.87,33500,15.94,161.00,0.0000,0.0000
128225-102395,128225-68585,128225-165686,128225-68544,128225-60655,128225-53757,128225-82440,128225-79125,128225-222810,116.78,34200,15.54,163.00,0.0000,0.0000
128225-102395,128225-82569,128225-118210,128225-13929,128225-37982,128225-119297,128225-82440,128225-146695,128225-38976,113.85,34400,17.60,164.00,0.0000,0.0000
128225-102395,128225-68585,128225-101827,128225-68544,128225-60655,128225-79125,128225-79175,128225-146695,128225-176691,115.81,34000,17.03,162.00,0.0088,0.0000
128225-102395,128225-119442,128225-164495,128225-68585,128225-102438,128225-119297,128225-79249,128225-79125,128225-222810,112.64,33600,16.10,158.00,0.0029,0.0000
128225-102395,128225-11334,128225-101827,128225-52176,128225-165686,128225-82440,128225-73023,128225-198875,128225-68585,111.07,34500,14.71,159.00,0.0059,0.0000
128225-79073,128225-135203,128225-165557,128225-38976,128225-60655,128225-82440,128225-119343,128225-79125,128225-176691,114.60,35000,20.95,166.52,0.0000,0.0000
128225-102395,128225-102550,128225-118210,128225-13929,128225-37982,128225-82440,128225-82642,128225-119297,128225-60643,113.94,34700,22.14,160.00,0.0059,0.0000
128225-102395,128225-11334,128225-118210,128225-68585,128225-60655,128225-73023,128225-79159,128225-146695,128225-79125,115.26,35000,17.18,162.00,0.0059,0.0000
128225-102395,128225-68585,128225-165686,128225-68544,128225-60655,128225-119343,128225-176691,128225-60643,128225-118210,117.94,33400,17.22,164.00,0.0000,0.0000
128225-102395,128225-135204,128225-68588,128225-165557,128225-222810,128225-73023,128225-82440,128225-79393,128225-68544,114.56,33400,16.38,160.00,0.0029,0.0000
128225-102395,128225-135203,128225-68588,128225-165557,128225-222810,128225-79393,128225-79125,128225-119297,128225-146695,114.05,34400,18.61,163.00,0.0088,0.0000
128225-102395,128225-68585,128225-13390,128225-52176,128225-39151,128225-13342,128225-82440,128225-79159,128225-60655,110.68,34500,14.57,160.00,0.0117,0.0000
128225-79073,128225-203111,128225-82527,128225-68544,128225-185303,128225-60643,128225-119297,128225-82642,128225-38976,109.37,34300,13.25,157.52,0.0117,0.0000
128225-102395,128225-68585,128225-21853,128225-13719,128225-80852,128225-119297,128225-53757,128225-79175,128225-60655,111.30,32300,17.25,160.00,0.0059,0.0000
128225-102395,128225-68585,128225-165686,128225-68544,128225-60655,128225-53757,128225-79393,128225-82440,128225-119343,118.35,34100,16.21,165.00,0.0029,0.0000
128225-102395,128225-12310,128225-68588,128225-52176,128225-222810,128225-176691,128225-119343,128225-82440,128225-60643,113.30,34100,16.63,164.00,0.0117,0.0000
128225-102395,128225-135203,128225-165557,128225-68585,128225-21885,128225-119343,128225-82440,128225-119297,128225-136504,115.11,33800,16.68,163.00,0.0000,0.0000
128225-102395,128225-82569,128225-118210,128225-13929,128225-60655,128225-165666,128225-79175,128225-82440,128225-68585,118.04,34100,14.80,159.00,0.0059,0.0000
128225-102395,128225-135203,128225-68588,128225-165557,128225-222810,128225-79393,128225-82440,128225-79159,128225-119442,114.53,33600,18.27,162.00,0.0088,0.0000
128225-102395,128225-119442,128225-68588,128225-68585,128225-222810,128225-82440,128225-119343,128225-176691,128225-79393,119.85,34200,19.95,167.00,0.0088,0.0000
128225-102395,128225-203111,128225-165686,128225-68585,128225-60655,128225-79249,128225-119297,128225-60643,128225-68588,116.64,33600,14.57,161.00,0.0117,0.0000
128225-102395,128225-68585,128225-102546,128225-68544,128225-60655,128225-82642,128225-82440,128225-146695,128225-38976,119.20,34300,16.75,162.00,0.0147,0.0000
128225-102395,128225-82569,128225-118210,128225-13929,128225-222810,128225-79393,128225-79125,128225-119297,128225-119442,113.41,34100,15.78,161.00,0.0000,0.0000
128225-102395,128225-68585,128225-101827,128225-68544,128225-60655,128225-185303,128225-79125,128225-176691,128225-82440,117.39,34900,16.60,162.00,0.0000,0.0000
128225-102395,128225-82569,128225-21853,128225-165557,128225-37982,128225-165666,128225-79393,128225-79175,128225-38976,112.20,33300,15.31,159.00,0.0059,0.0000
128225-102395,128225-82569,128225-118210,128225-13929,128225-37982,128225-82440,128225-176691,128225-119343,128225-102400,112.36,33700,15.06,162.00,0.0117,0.0003
128225-102395,128225-102550,128225-118210,128225-68585,128225-37982,128225-79393,128225-82440,128225-119343,128225-52176,114.05,33900,19.97,157.00,0.0059,0.0000
128225-102395,128225-118210,128225-37982,128225-13929,128225-60655,128225-165666,128225-119343,128225-82440,128225-12310,113.85,33500,15.15,158.00,0.0059,0.0000
128225-102395,128225-135203,128225-165557,128225-68585,128225-21885,128225-176691,128225-82440,128225-85261,128225-79393,114.51,34500,17.46,165.00,0.0059,0.0000
128225-102395,128225-82569,128225-118210,128225-13929,128225-37982,128225-60643,128225-79175,128225-82440,128225-68544,113.94,34400,15.19,161.00,0.0088,0.0000
128225-102395,128225-11334,128225-21853,128225-165557,128225-13390,128225-82642,128225-82440,128225-73023,128225-118210,110.15,33300,20.32,162.00,0.0088,0.0000
128225-102395,128225-165557,128225-68588,128225-38976,128225-39151,128225-119343,128225-119297,128225-73023,128225-176691,115.84,34500,23.61,170.00,0.0117,0.0000
128225-102395,128225-68585,128225-165686,128225-68544,128225-60655,128225-119343,128225-102283,128225-198875,128225-82440,116.09,33600,16.26,162.00,0.0029,0.0000
128225-102395,128225-135203,128225-165557,128225-68544,128225-21885,128225-176691,128225-82440,128225-79125,128225-82642,114.70,34200,19.09,164.00,0.0029,0.0000
128225-102395,128225-119442,128225-164495,128225-13719,128225-102438,128225-79393,128225-119343,128225-82440,128225-68588,112.11,33700,18.98,160.00,0.0059,0.0000
128225-102395,128225-165557,128225-101827,128225-68585,128225-165686,128225-82440,128225-119343,128225-119297,128225-60655,118.53,33900,19.61,165.00,0.0000,0.0000
128225-102395,128225-135203,128225-165557,128225-68585,128225-222810,128225-119343,128225-60643,128225-82569,128225-146695,113.56,33400,16.19,162.00,0.0029,0.0000
128225-102395,128225-119442,128225-164495,128225-38976,128225-102438,128225-119297,128225-119343,128225-102400,128225-82642,112.39,34100,17.15,162.00,0.0088,0.0000
128225-102395,128225-119442,128225-21853,128225-13719,128225-102438,128225-79175,128225-60643,128225-119343,128225-118210,111.89,34100,19.10,164.00,0.1090,0.0003
128225-102395,128225-198893,128225-82527,128225-13719,128225-39151,128225-82440,128225-146695,128225-165666,128225-119297,111.43,34900,15.89,161.00,0.0088,0.0000
128225-79073,128225-68585,128225-165686,128225-68544,128225-60655,128225-79393,128225-82440,128225-119297,128225-73023,116.64,34400,18.08,160.52,0.0059,0.0000
128225-102395,128225-68585,128225-101827,128225-68544,128225-165686,128225-79175,128225-82440,128225-119297,128225-176691,117.30,33900,18.11,165.00,0.0059,0.0000
128225-102395,128225-119442,128225-21853,128225-13929,128225-102438,128225-119297,128225-82440,128225-68563,128225-165686,110.43,34200,15.36,163.00,0.0147,0.0000
128225-79073,128225-189308,128225-118210,128225-68585,128225-60655,128225-165666,128225-79393,128225-82440,128225-13929,115.22,34400,15.26,156.52,0.0059,0.0000
128225-102395,128225-82569,128225-118210,128225-13929,128225-222810,128225-165666,128225-82440,128225-79125,128225-13719,112.90,34200,14.69,158.00,0.0059,0.0000
128225-222787,128225-79159,128225-82527,128225-68514,128225-60655,128225-60643,128225-82642,128225-79393,128225-68585,110.78,34700,11.32,154.75,0.0029,0.0000
128225-102395,128225-82569,128225-118210,128225-13929,128225-37982,128225-82440,128225-73023,128225-163666,128225-68585,113.63,33800,15.61,158.00,0.0117,0.0000
128225-102395,128225-135203,128225-68588,128225-165557,128225-60655,128225-176691,128225-79393,128225-146695,128225-60643,114.57,33900,18.67,164.00,0.0029,0.0000
128225-102395,128225-119442,128225-21853,128225-164495,128225-39151,128225-119297,128225-79393,128225-79159,128225-68585,115.72,35000,18.90,164.00,0.0029,0.0000
128225-102395,128225-118210,128225-165557,128225-82527,128225-102546,128225-146695,128225-82440,128225-73023,128225-39151,110.29,34000,15.91,160.00,0.0117,0.0000
128225-79073,128225-79159,128225-82527,128225-185303,128225-60655,128225-60643,128225-82642,128225-82440,128225-68588,110.06,34200,13.86,154.52,0.0059,0.0000
128225-102395,128225-165557,128225-164495,128225-52176,128225-222810,128225-82440,128225-146695,128225-79125,128225-119297,112.50,34300,17.44,161.00,0.0088,0.0000
128225-102395,128225-135204,128225-165686,128225-21885,128225-222810,128225-119343,128225-82440,128225-79125,128225-68585,113.87,34200,14.24,161.00,0.0059,0.0000
128225-102395,128225-12310,128225-21853,128225-52176,128225-102438,128225-119297,128225-73023,128225-119343,128225-68585,113.50,34700,18.54,163.00,0.0264,0.0003
128225-102395,128225-135203,128225-68588,128225-165557,128225-222810,128225-82440,128225-79125,128225-83155,128225-79159,113.12,34800,15.09,162.00,0.0059,0.0000
128225-102395,128225-11334,128225-164495,128225-68585,128225-39151,128225-73023,128225-146695,128225-102400,128225-68544,110.73,34400,15.09,159.00,0.0059,0.0000
128225-102395,128225-82569,128225-118210,128225-13929,128225-37982,128225-73023,128225-82440,128225-79175,128225-38976,113.48,34100,15.93,161.00,0.0088,0.0000
128225-102395,128225-68585,128225-82527,128225-68544,128225-60655,128225-82642,128225-119297,128225-102283,128225-60643,118.77,34700,16.35,163.00,0.0029,0.0000
128225-102395,128225-118210,128225-165686,128225-13390,128225-39151,128225-82440,128225-73023,128225-82642,128225-79393,110.14,34000,16.94,160.00,0.0029,0.0000
128225-79073,128225-203111,128225-82527,128225-68514,128225-60655,128225-79159,128225-165666,128225-119297,128225-82440,109.99,34300,12.28,156.52,0.0059,0.0000
128225-102395,128225-119442,128225-21853,128225-13719,128225-102438,128225-165666,128225-82440,128225-13342,128225-119343,111.84,34100,16.57,162.00,0.0323,0.0003
128225-102395,128225-135203,128225-165557,128225-13719,128225-222810,128225-119343,128225-79393,128225-60643,128225-38976,115.06,34600,18.27,166.00,0.0059,0.0000
128225-102395,128225-135203,128225-68588,128225-165557,128225-37982,128225-82440,128225-176691,128225-82642,128225-189308,113.64,32800,18.40,161.00,0.0029,0.0000
128225-102395,128225-119442,128225-21853,128225-38976,128225-80852,128225-102283,128225-82440,128225-119343,128225-79249,110.65,32600,17.39,162.00,0.0117,0.0000
128225-102395,128225-119442,128225-21853,128225-13719,128225-102438,128225-13342,128225-79393,128225-119343,128225-68585,112.75,33900,16.51,162.00,0.0264,0.0003
128225-102395,128225-118210,128225-37982,128225-68585,128225-60655,128225-165666,128225-79393,128225-102400,128225-38976,117.41,34600,14.02,159.00,0.0088,0.0000
128225-102395,128225-12310,128225-164495,128225-38976,128225-102438,128225-119297,128225-53757,128225-82440,128225-119343,110.33,34200,17.61,165.00,0.0176,0.0000
128225-102395,128225-82569,128225-118210,128225-13929,128225-37982,128225-82440,128225-119343,128225-79175,128225-21853,113.79,33800,16.67,162.00,0.0205,0.0003
128225-102395,128225-11334,128225-101827,128225-68585,128225-165686,128225-82642,128225-119343,128225-119297,128225-21853,115.02,33800,17.98,163.00,0.0117,0.0000
128225-102395,128225-68585,128225-101827,128225-165686,128225-60655,128225-79125,128225-79159,128225-176691,128225-60643,115.39,35000,15.95,163.00,0.0117,0.0000
128225-102395,128225-136504,128225-165557,128225-68585,128225-60655,128225-82642,128225-119343,128225-82440,128225-79125,119.54,34900,16.17,163.00,0.0029,0.0000
128225-102395,128225-68585,128225-165686,128225-68544,128225-60655,128225-119343,128225-73023,128225-119297,128225-38976,120.24,34200,19.12,166.00,0.0029,0.0000
128225-102395,128225-135203,128225-68588,128225-165557,128225-165686,128225-176691,128225-79125,128225-82440,128225-163666,112.49,33900,18.15,163.00,0.0088,0.0000
128225-102395,128225-135203,128225-165557,128225-68585,128225-222810,128225-119343,128225-119297,128225-165666,128225-82527,117.01,33900,16.50,162.00,0.0029,0.0000
128225-102395,128225-189308,128225-118210,128225-38976,128225-37982,128225-79393,128225-165666,128225-119343,128225-68544,114.90,33600,15.31,160.00,0.0059,0.0000
128225-102395,128225-82569,128225-118210,128225-13929,128225-37982,128225-119297,128225-73023,128225-82440,128225-39151,113.62,35000,17.97,163.00,0.0059,0.0000
128225-102395,128225-119442,128225-21853,128225-68585,128225-80852,128225-119297,128225-82642,128225-79125,128225-82527,114.79,34600,17.69,162.00,0.0088,0.0000
128225-102395,128225-82569,128225-118210,128225-68544,128225-37982,128225-79393,128225-119343,128225-82440,128225-119297,116.79,34200,17.77,164.00,0.0059,0.0000
128225-102395,128225-82569,128225-118210,128225-13929,128225-37982,128225-79125,128225-163666,128225-119343,128225-82440,112.71,34700,15.83,161.00,0.0059,0.0003
128225-102395,128225-68585,128225-164495,128225-68544,128225-60655,128225-82642,128225-119297,128225-119343,128225-82527,118.73,33500,16.57,160.00,0.0059,0.0000
128225-102395,128225-135203,128225-118210,128225-13929,128225-37982,128225-165666,128225-176691,128225-119343,128225-82440,115.09,34100,16.96,162.00,0.0029,0.0000
128225-102395,128225-198893,128225-21853,128225-52176,128225-13390,128225-82440,128225-119297,128225-79393,128225-119343,111.16,34400,18.04,163.00,0.0029,0.0000
128225-79162,128225-135203,128225-37982,128225-68585,128225-222810,128225-198539,128225-176691,128225-119297,128225-135204,109.36,34900,14.10,154.88,0.0088,0.0000
128225-102395,128225-119442,128225-82527,128225-68585,128225-60655,128225-73023,128225-82642,128225-79125,128225-68544,118.80,34700,16.30,161.00,0.0059,0.0000
128225-102395,128225-82569,128225-118210,128225-68585,128225-37982,128225-165666,128225-119297,128225-198875,128225-21853,113.14,33400,15.32,158.00,0.0117,0.0000
128225-102395,128225-135203,128225-68588,128225-165557,128225-222810,128225-82440,128225-79159,128225-119297,128225-118210,115.24,33500,19.70,163.00,0.0117,0.0000
128225-102395,128225-82569,128225-118210,128225-68585,128225-37982,128225-79393,128225-79249,128225-119343,128225-38976,114.52,32900,14.10,159.00,0.0088,0.0000
128225-102395,128225-102550,128225-118210,128225-13929,128225-222810,128225-79393,128225-82642,128225-82440,128225-119343,114.16,33600,20.81,158.00,0.0088,0.0000
128225-102395,128225-68585,128225-101827,128225-68544,128225-60655,128225-146695,128225-60643,128225-176691,128225-79175,116.03,33900,16.99,163.00,0.0029,0.0000
128225-102395,128225-135203,128225-165557,128225-38976,128225-21885,128225-176691,128225-82440,128225-198875,128225-79175,112.13,34000,18.48,166.00,0.0088,0.0000
128225-102395,128225-12310,128225-21853,128225-68585,128225-102438,128225-119297,128225-79175,128225-53757,128225-165557,110.04,33200,17.66,163.00,0.0059,0.0000
