P,C/1B,2B,3B,SS,OF,OF,OF,UTIL,Projection,Salary,Ownership,Ceiling,MC_EV,MC_Top1Pct
128225-102395,128225-12310,128225-21853,128225-13719,128225-102438,128225-102400,128225-82440,128225-79175,128225-13929,109.88,35000,15.92,162.00,0.0235,0.0003
128225-102395,128225-11334,128225-118210,128225-13929,128225-37982,128225-79393,128225-73023,128225-79159,128225-68585,113.67,34500,15.81,159.00,0.0029,0.0000
128225-102395,128225-68585,128225-21853,128225-13719,128225-80852,128225-119297,128225-79159,128225-176691,128225-38976,113.64,33600,20.74,165.00,0.0088,0.0000
128225-102395,128225-101827,128225-21853,128225-68585,128225-60655,128225-60643,128225-82642,128225-73023,128225-135203,118.07,35000,17.72,162.00,0.0029,0.0000
128225-102395,128225-11334,128225-101827,128225-52176,128225-60655,128225-146695,128225-82440,128225-79159,128225-82642,112.02,34200,15.80,159.00,0.0059,0.0000
128225-102395,128225-82569,128225-118210,128225-13929,128225-37982,128225-82642,128225-82440,128225-60643,128225-85261,112.09,34700,13.99,160.00,0.0059,0.0000
128225-79162,128225-135203,128225-165557,128225-68585,128225-222810,128225-82642,128225-102283,128225-198539,128225-60655,109.88,33800,14.80,150.88,0.0000,0.0000
128225-102395,128225-119442,128225-21853,128225-13719,128225-102438,128225-82569,128225-119343,128225-82440,128225-165666,112.40,34000,18.27,162.00,0.0264,0.0003
128225-102395,128225-68585,128225-165686,128225-68544,128225-60655,128225-83155,128225-79175,128225-82440,128225-68588,116.92,33600,13.88,160.00,0.0059,0.0000
128225-102395,128225-81622,128225-21853,128225-164495,128225-102438,128225-119297,128225-119343,128225-82440,128225-118210,111.50,34200,17.20,163.00,0.0205,0.0000
128225-102395,128225-119442,128225-118210,128225-13929,128225-37982,128225-79393,128225-73023,128225-82440,128225-119297,116.42,34900,18.86,164.00,0.0088,0.0000
128225-102395,128225-119442,128225-21853,128225-38976,128225-102438,128225-164495,128225-82440,128225-82642,128225-118210,113.76,34100,19.63,162.00,0.0029,0.0000
128225-199728,128225-203111,128225-82527,128225-68585,128225-185303,128225-79159,128225-119297,128225-82642,128225-60655,109.56,34200,12.81,151.93,0.0088,0.0000
128225-102395,128225-135203,128225-165557,128225-68585,128225-21885,128225-176691,128225-79125,128225-83155,128225-60643,112.64,35000,14.81,164.00,0.0059,0.0000
128225-102395,128225-203111,128225-165557,128225-38976,128225-222810,128225-82440,128225-119343,128225-176691,128225-119297,118.47,34600,21.27,172.00,0.0088,0.0000
128225-102395,128225-135203,128225-165557,128225-68585,128225-21885,128225-60643,128225-176691,128225-79393,128225-82527,114.29,34600,16.40,164.00,0.0029,0.0000
128225-102395,128225-118210,128225-21853,128225-13719,128225-102438,128225-119297,128225-82440,128225-163666,128225-165686,111.64,34100,19.84,163.00,0.0117,0.0000
128225-102395,128225-119442,128225-101827,128225-68585,128225-165686,128225-79393,128225-60643,128225-119343,128225-68544,115.40,34000,15.71,162.00,0.0059,0.0000
128225-102395,128225-11334,128225-68588,128225-13390,128225-60655,128225-82440,128225-79125,128225-176691,128225-82527,111.94,35000,18.56,165.00,0.0059,0.0000
128225-102395,128225-135204,128225-68588,128225-68585,128225-222810,128225-176691,128225-82440,128225-79175,128225-79159,115.79,33600,15.56,162.00,0.0029,0.0000
128225-102395,128225-11334,128225-21853,128225-68585,128225-80852,128225-119297,128225-119343,128225-82440,128225-119442,116.50,34800,21.96,168.00,0.0293,0.0003
128225-102395,128225-203111,128225-165557,128225-38976,128225-222810,128225-176691,128225-119343,128225-60643,128225-165666,115.11,34100,16.75,166.00,0.0029,0.0000
128225-102395,128225-119442,128225-37982,128225-38976,128225-80852,128225-119297,128225-82440,128225-165666,128225-13719,111.62,33400,18.14,160.00,0.0088,0.0000
128225-102395,128225-135203,128225-68588,128225-165557,128225-222810,128225-60643,128225-119297,128225-73023,128225-13719,113.11,33500,19.30,162.00,0.0117,0.0000
128225-102395,128225-135203,128225-68588,128225-165557,128225-222810,128225-60643,128225-82642,128225-119297,128225-119442,114.42,33200,18.71,162.00,0.0088,0.0000
128225-102395,128225-135204,128225-68588,128225-21885,128225-222810,128225-82440,128225-146695,128225-119297,128225-38976,112.40,33700,16.92,163.00,0.0088,0.0000
128225-102395,128225-165557,128225-68588,128225-68585,128225-21885,128225-119343,128225-82642,128225-79175,128225-79125,114.74,33400,17.47,160.00,0.0059,0.0000
128225-102395,128225-119442,128225-21853,128225-13719,128225-60655,128225-119297,128225-79393,128225-165666,128225-85261,114.35,34100,16.79,162.00,0.0117,0.0000
128225-102395,128225-82569,128225-118210,128225-68585,128225-37982,128225-79393,128225-146695,128225-119297,128225-79125,114.71,34600,15.97,161.00,0.0059,0.0000
128225-102395,128225-68585,128225-68588,128225-52176,128225-13390,128225-73023,128225-82440,128225-82642,128225-60655,114.47,33600,17.60,158.00,0.0117,0.0000
128225-102395,128225-119442,128225-21853,128225-164495,128225-102438,128225-163666,128225-79393,128225-165666,128225-82440,112.10,34600,17.27,159.00,0.0088,0.0000
128225-102395,128225-101827,128225-165686,128225-68585,128225-60655,128225-146695,128225-82440,128225-119343,128225-13929,116.14,34100,16.78,162.00,0.0029,0.0000
128225-102395,128225-82569,128225-118210,128225-82527,128225-37982,128225-79393,128225-82440,128225-82642,128225-68544,114.31,33700,14.24,158.00,0.0059,0.0000
128225-102395,128225-135203,128225-68588,128225-68585,128225-60655,128225-119343,128225-176691,128225-60643,128225-203111,118.89,34600,17.58,166.00,0.0059,0.0000
128225-102395,128225-119442,128225-21853,128225-13719,128225-102438,128225-165666,128225-176691,128225-79393,128225-82440,114.54,34900,20.09,165.00,0.0088,0.0000
128225-102395,128225-119442,128225-164495,128225-82527,128225-102438,128225-79249,128225-119297,128225-82440,128225-82642,112.41,33700,15.89,159.00,0.0059,0.0000
128225-102395,128225-68585,128225-101827,128225-68544,128225-165686,128225-176691,128225-82440,128225-79175,128225-79125,116.61,34700,16.78,164.00,0.0088,0.0000
128225-102395,128225-68585,128225-165686,128225-68544,128225-60655,128225-119297,128225-73023,128225-176691,128225-39151,117.62,34100,19.32,165.00,0.0000,0.0000
128225-102395,128225-82569,128225-118210,128225-13929,128225-60655,128225-79393,128225-79159,128225-79125,128225-11334,112.79,34900,14.78,160.00,0.0000,0.0000
128225-102395,128225-135203,128225-165557,128225-68585,128225-222810,128225-176691,128225-83155,128225-82440,128225-102400,114.89,34300,14.17,164.00,0.0059,0.0000
128225-199728,128225-79159,128225-165557,128225-38976,128225-60655,128225-82440,128225-119343,128225-176691,128225-222810,112.25,34300,20.36,162.93,0.0059,0.0000
128225-102395,128225-82569,128225-118210,128225-13929,128225-37982,128225-119297,128225-82440,128225-79175,128225-198875,112.27,34100,15.64,161.00,0.0059,0.0000
128225-102395,128225-165557,128225-68588,128225-13929,128225-39151,128225-119343,128225-176691,128225-73023,128225-203111,112.22,33700,18.78,164.00,0.0059,0.0000
128225-102395,128225-165686,128225-21853,128225-164495,128225-60655,128225-119297,128225-60643,128225-102283,128225-68585,114.32,33400,16.43,160.00,0.0029,0.0000
128225-102395,128225-136504,128225-165686,128225-68585,128225-60655,128225-79393,128225-82440,128225-119343,128225-146695,116.52,34000,14.00,161.00,0.0059,0.0000
128225-102395,128225-68585,128225-68588,128225-165557,128225-21885,128225-82569,128225-119343,128225-82440,128225-79393,115.42,33500,17.87,162.00,0.0088,0.0000
128225-102395,128225-165557,128225-68588,128225-38976,128225-21885,128225-176691,128225-165666,128225-82440,128225-11334,112.72,33700,19.30,164.00,0.0117,0.0000
128225-102395,128225-12310,128225-165686,128225-68585,128225-60655,128225-82642,128225-60643,128225-146695,128225-82440,116.14,34400,15.42,162.00,0.0029,0.0000
128225-102395,128225-68585,128225-21853,128225-165557,128225-80852,128225-119297,128225-102283,128225-82440,128225-165666,114.01,33500,19.17,161.00,0.0059,0.0000
128225-102395,128225-119442,128225-21853,128225-38976,128225-37982,128225-119343,128225-83155,128225-79393,128225-118210,112.85,33800,15.09,163.00,0.0029,0.0000
128225-102395,128225-119442,128225-21853,128225-164495,128225-102438,128225-163666,128225-82440,128225-79393,128225-146695,110.64,34400,18.56,161.00,0.0029,0.0000
128225-222787,128225-79159,128225-165557,128225-82527,128225-60655,128225-79175,128225-119343,128225-60643,128225-68585,111.74,34100,14.77,158.75,0.0059,0.0000
128225-102395,128225-11334,128225-13390,128225-68585,128225-39151,128225-82440,128225-79249,128225-165666,128225-198539,110.24,34400,14.93,159.00,0.0147,0.0000
128225-102395,128225-79159,128225-21853,128225-68585,128225-60655,128225-79393,128225-79249,128225-82642,128225-79175,118.35,33800,15.18,160.00,0.0059,0.0000
128225-79073,128225-79159,128225-185303,128225-82527,128225-60655,128225-60643,128225-79249,128225-82440,128225-79393,109.74,34600,12.18,155.52,0.0029,0.0000
128225-79073,128225-68585,128225-21853,128225-38976,128225-60655,128225-198539,128225-82642,128225-146695,128225-82440,115.08,34400,18.31,160.52,0.0029,0.0000
128225-102395,128225-119442,128225-164495,128225-68585,128225-102438,128225-119297,128225-165666,128225-198539,128225-119343,112.99,33400,16.45,157.00,0.0117,0.0000
128225-102395,128225-82569,128225-118210,128225-13929,128225-37982,128225-119297,128225-60643,128225-79175,128225-176691,112.06,33600,15.89,162.00,0.0029,0.0000
128225-102395,128225-189308,128225-21853,128225-13719,128225-102438,128225-82569,128225-82440,128225-119297,128225-79223,110.32,34600,16.67,163.00,0.0117,0.0003
128225-102395,128225-135203,128225-165557,128225-68585,128225-21885,128225-119343,128225-13342,128225-79393,128225-38976,113.25,33500,15.04,162.00,0.0029,0.0000
128225-102395,128225-68585,128225-165557,128225-68544,128225-60655,128225-198539,128225-79175,128225-60643,128225-21853,117.93,34200,17.72,163.00,0.0029,0.0000
128225-102395,128225-135203,128225-165557,128225-68585,128225-222810,128225-119343,128225-79393,128225-73023,128225-146695,115.51,33600,17.75,162.00,0.0029,0.0000
128225-102395,128225-119442,128225-21853,128225-13719,128225-102438,128225-165666,128225-82440,128225-146695,128225-135203,111.83,34500,18.97,162.00,0.0059,0.0000
128225-102395,128225-11334,128225-21853,128225-52176,128225-13390,128225-82440,128225-176691,128225-119343,128225-135203,110.09,34300,19.40,166.00,0.0088,0.0000
128225-102395,128225-82569,128225-118210,128225-13929,128225-37982,128225-119297,128225-119343,128225-102400,128225-60655,112.60,33200,14.59,159.00,0.0088,0.0000
128225-102395,128225-135203,128225-165557,128225-38976,128225-39151,128225-176691,128225-119343,128225-119297,128225-60655,117.42,34800,22.75,171.00,0.0059,0.0000
128225-222787,128225-68585,128225-82527,128225-38976,128225-185303,128225-79159,128225-82440,128225-79175,128225-73023,110.26,34800,13.20,156.75,0.0088,0.0000
128225-102395,128225-198893,128225-165557,128225-38976,128225-13390,128225-79125,128225-82440,128225-176691,128225-119343,110.61,34100,19.71,166.00,0.0088,0.0000
128225-102395,128225-82569,128225-118210,128225-13929,128225-37982,128225-119343,128225-163666,128225-60643,128225-68585,112.78,33800,14.75,159.00,0.0147,0.0000
128225-102395,128225-119442,128225-21853,128225-164495,128225-102438,128225-82440,128225-82569,128225-119343,128225-176691,111.38,33300,19.22,163.00,0.0147,0.0003
128225-102395,128225-135203,128225-21853,128225-68585,128225-222810,128225-21885,128225-82440,128225-176691,128225-38976,117.67,34700,20.23,168.00,0.0029,0.0000
128225-102395,128225-68585,128225-101827,128225-68544,128225-165686,128225-119297,128225-73023,128225-79125,128225-119343,116.44,34600,17.51,163.00,0.0000,0.0000
128225-102395,128225-82569,128225-118210,128225-13929,128225-37982,128225-79125,128225-102400,128225-119343,128225-68585,113.20,34500,13.51,159.00,0.0147,0.0000
128225-102395,128225-68585,128225-165686,128225-68544,128225-60655,128225-119297,128225-165666,128225-60643,128225-37982,117.81,34200,15.63,160.00,0.0059,0.0000
128225-102395,128225-79159,128225-165686,128225-68585,128225-60655,128225-79249,128225-82440,128225-146695,128225-135203,115.44,33500,14.73,160.00,0.0059,0.0000
128225-102395,128225-119442,128225-21853,128225-13719,128225-102438,128225-79175,128225-82642,128225-60643,128225-60655,113.57,34200,18.63,162.00,0.0117,0.0000
128225-102395,128225-68585,128225-165557,128225-52176,128225-222810,128225-82440,128225-119343,128225-146695,128225-176691,115.99,33600,18.80,165.00,0.0029,0.0000
128225-102395,128225-11334,128225-68588,128225-52176,128225-39151,128225-146695,128225-119297,128225-79175,128225-60655,111.84,34400,17.53,162.00,0.0029,0.0000
128225-102395,128225-135204,128225-165557,128225-68585,128225-222810,128225-119343,128225-82440,128225-79175,128225-52176,115.26,33600,14.80,161.00,0.0059,0.0000
128225-102395,128225-203111,128225-165557,128225-68585,128225-222810,128225-119343,128225-79393,128225-79175,128225-68588,116.12,33100,16.15,161.00,0.0088,0.0000
128225-102395,128225-68585,128225-118210,128225-13929,128225-37982,128225-83155,128225-119343,128225-163666,128225-119297,113.28,33800,14.28,160.00,0.0117,0.0000
128225-102395,128225-119442,128225-101827,128225-68585,128225-60655,128225-82642,128225-119297,128225-82440,128225-164495,117.95,33600,18.19,160.00,0.0029,0.0000
128225-102395,128225-135204,128225-165557,128225-38976,128225-21885,128225-176691,128225-79393,128225-198875,128225-82440,111.59,34200,16.39,165.00,0.0029,0.0000
128225-102395,128225-101827,128225-165686,128225-68585,128225-60655,128225-79175,128225-60643,128225-119297,128225-119343,117.46,34400,16.72,164.00,0.0088,0.0000
128225-102395,128225-119442,128225-21853,128225-13719,128225-102438,128225-185303,128225-176691,128225-60643,128225-68585,111.48,34100,17.75,162.00,0.0147,0.0000
128225-102395,128225-135203,128225-68588,128225-165557,128225-222810,128225-79393,128225-146695,128225-82440,128225-68544,114.94,33600,18.50,162.00,0.0059,0.0000
128225-102395,128225-11334,128225-202431,128225-13390,128225-39151,128225-82440,128225-119343,128225-176691,128225-68585,109.43,34700,20.63,167.00,0.0059,0.0000
128225-102395,128225-82569,128225-118210,128225-38976,128225-37982,128225-79393,128225-185303,128225-82440,128225-21853,112.63,34100,15.08,160.00,0.0059,0.0000
128225-102395,128225-135204,128225-118210,128225-21885,128225-222810,128225-119343,128225-82440,128225-60643,128225-39151,112.40,34900,15.73,164.00,0.0059,0.0000
128225-102395,128225-119442,128225-21853,128225-13719,128225-37982,128225-119297,128225-79393,128225-79125,128225-189308,113.71,34700,18.39,164.00,0.0059,0.0000
128225-102395,128225-118210,128225-165557,128225-68585,128225-37982,128225-79393,128225-165666,128225-79125,128225-82642,116.25,34200,15.43,157.00,0.0029,0.0000
128225-102395,128225-68585,128225-165686,128225-68544,128225-60655,128225-79393,128225-82440,128225-176691,128225-135204,118.40,34000,15.31,163.00,0.0029,0.0000
128225-102395,128225-68585,128225-101827,128225-68544,128225-165686,128225-119297,128225-165666,128225-82440,128225-146695,116.13,34100,16.47,161.00,0.0029,0.0000
128225-102395,128225-165557,128225-68588,128225-38976,128225-222810,128225-176691,128225-119297,128225-79125,128225-85261,113.75,34400,19.17,167.00,0.0059,0.0000
128225-102395,128225-68585,128225-101827,128225-68544,128225-60655,128225-185303,128225-119343,128225-60643,128225-38976,116.88,34600,15.72,162.00,0.0059,0.0000
128225-102395,128225-82569,128225-118210,128225-13929,128225-60655,128225-79393,128225-60643,128225-82642,128225-68544,115.80,34000,14.78,159.00,0.0059,0.0000
128225-102395,128225-82569,128225-118210,128225-82527,128225-222810,128225-79393,128225-165666,128225-82440,128225-165557,113.39,33400,14.09,158.00,0.0029,0.0000
128225-102395,128225-198893,128225-13390,128225-68544,128225-39151,128225-82440,128225-82642,128225-60643,128225-222810,109.77,34200,16.55,160.00,0.0059,0.0000
128225-102395,128225-135203,128225-68588,128225-165557,128225-222810,128225-119297,128225-79393,128225-85261,128225-21853,113.11,33800,18.09,163.00,0.0117,0.0000
128225-102395,128225-12310,128225-102546,128225-38976,128225-60655,128225-198875,128225-60643,128225-82440,128225-189308,112.67,35000,14.17,163.00,0.0176,0.0000
128225-102395,128225-203111,128225-165686,128225-68544,128225-222810,128225-119297,128225-165666,128225-82642,128225-68585,116.15,32800,13.94,157.00,0.0059,0.0000
128225-102395,128225-165686,128225-118210,128225-13929,128225-102438,128225-13342,128225-79393,128225-82440,128225-119297,112.39,34800,15.16,162.00,0.0088,0.0000
128225-102395,128225-165557,128225-68588,128225-68544,128225-21885,128225-82440,128225-119297,128225-102400,128225-222810,113.38,33300,17.92,162.00,0.0088,0.0000
128225-79073,128225-79159,128225-118210,128225-13929,128225-37982,128225-119297,128225-79393,128225-82440,128225-68585,113.88,34900,17.44,159.52,0.0029,0.0000
128225-102395,128225-68585,128225-101827,128225-68544,128225-165686,128225-119297,128225-85261,128225-82440,128225-79175,115.31,34400,15.68,163.00,0.0088,0.0000
128225-79162,128225-189308,128225-165557,128225-68585,128225-222810,128225-176691,128225-119343,128225-82642,128225-79175,112.69,34400,16.93,158.88,0.0059,0.0000
128225-102395,128225-189308,128225-68588,128225-165557,128225-222810,128225-119343,128225-119297,128225-79125,128225-82527,114.43,34100,17.63,164.00,0.0059,0.0000
128225-102395,128225-68585,128225-165686,128225-68544,128225-60655,128225-176691,128225-102400,128225-79393,128225-82440,119.52,34800,15.99,165.00,0.0059,0.0000
128225-102395,128225-119442,128225-21853,128225-164495,128225-102438,128225-82440,128225-165666,128225-79175,128225-82527,111.91,34400,15.96,159.00,0.0117,0.0000
128225-102395,128225-135203,128225-68588,128225-82527,128225-37982,128225-119343,128225-176691,128225-79249,128225-82440,113.79,33400,15.85,162.00,0.0059,0.0000
128225-102395,128225-118210,128225-165557,128225-68585,128225-60655,128225-83155,128225-79393,128225-165666,128225-135203,115.50,33500,13.13,157.00,0.0029,0.0000
128225-102395,128225-165557,128225-21853,128225-164495,128225-102438,128225-119297,128225-83155,128225-82440,128225-85261,110.00,34800,16.29,163.00,0.0117,0.0000
128225-102395,128225-82569,128225-118210,128225-13929,128225-60655,128225-165666,128225-82440,128225-79159,128225-119442,114.12,33400,14.94,158.00,0.0059,0.0000
128225-102395,128225-102550,128225-118210,128225-38976,128225-37982,128225-165666,128225-82440,128225-119297,128225-68585,116.47,34400,22.35,160.00,0.0088,0.0000
128225-102395,128225-135203,128225-68588,128225-165557,128225-222810,128225-60643,128225-146695,128225-82440,128225-37982,112.99,34000,18.12,162.00,0.0088,0.0000
128225-102395,128225-12310,128225-21853,128225-68544,128225-80852,128225-119297,128225-82440,128225-85261,128225-68585,112.91,34200,17.39,163.00,0.0059,0.0000
128225-102395,128225-135204,128225-68588,128225-165557,128225-39151,128225-119343,128225-60643,128225-73023,128225-68544,112.68,34300,17.06,163.00,0.0088,0.0000
128225-102395,128225-135203,128225-165557,128225-21885,128225-222810,128225-60643,128225-82440,128225-119297,128225-12310,112.00,34100,17.73,164.00,0.0088,0.0000
128225-102395,128225-135203,128225-165557,128225-68544,128225-21885,128225-79175,128225-119297,128225-82440,128225-222810,114.23,33300,18.75,163.00,0.0029,0.0000
128225-102395,128225-101827,128225-21853,128225-165686,128225-60655,128225-198875,128225-119297,128225-82440,128225-68544,115.23,34300,18.39,164.00,0.0029,0.0000
128225-102395,128225-119442,128225-21853,128225-13719,128225-80852,128225-79393,128225-82440,128225-176691,128225-102400,110.95,33700,17.66,163.00,0.0029,0.0000
128225-102395,128225-135203,128225-165557,128225-68544,128225-21885,128225-176691,128225-119297,128225-83155,128225-82440,112.85,33600,17.10,165.00,0.0029,0.0000
128225-102395,128225-68585,128225-165686,128225-13929,128225-60655,128225-82642,128225-79125,128225-176691,128225-11334,116.05,34500,16.29,162.00,0.0059,0.0000
128225-102395,128225-135204,128225-165557,128225-38976,128225-21885,128225-146695,128225-119297,128225-119343,128225-68585,113.13,33300,17.29,164.00,0.0088,0.0000
128225-102395,128225-68585,128225-165686,128225-68544,128225-60655,128225-119297,128225-79125,128225-79175,128225-135204,116.83,34200,14.39,161.00,0.0000,0.0000
128225-102395,128225-136504,128225-165686,128225-68585,128225-60655,128225-82440,128225-119343,128225-119297,128225-198875,116.86,34300,14.87,163.00,0.0059,0.0000
128225-102395,128225-136504,128225-118210,128225-68585,128225-60655,128225-79249,128225-119297,128225-82440,128225-189308,117.26,33300,13.81,160.00,0.0117,0.0000
128225-102395,128225-119442,128225-21853,128225-13719,128225-202431,128225-82440,128225-119297,128225-79393,128225-73023,113.61,34700,21.21,166.00,0.0029,0.0000
128225-102395,128225-82569,128225-101827,128225-68585,128225-60655,128225-82440,128225-176691,128225-198875,128225-68544,115.76,33700,16.67,162.00,0.0029,0.0000
128225-102395,128225-82569,128225-118210,128225-165557,128225-37982,128225-79175,128225-79393,128225-60643,128225-38976,112.15,33700,15.30,161.00,0.0029,0.0000
