rank,tier,mode,stackPattern,bringBackRequired,primarySize,secondarySize,primaryTeam,primaryOpp,bringBack,numGames,numTeamsUsed,maxGameStack,salaryStd,salaryTopThree,proj,geoMeanOwn,geoMeanOwnHit,salaryTotal,pitcherFacesStack,pitcherSharesGameWithBringBack,playerNames,playerIds,playerTeams,playerOwn
38,frontier,mid,5-2,false,5,2,KC,SEA,1,2,3,7,2749.3453766305897,26600,90.7,25.35683776057926,21.425972631446903,49900,false,true,Nolan McLean;Seth Lugo;Carter Jensen;Josh Naylor;Michael Massey;Bo Bichette;Bobby Witt Jr.;Tyrone Taylor;Kyle Isbel;Jac Caglianone,42960550;42960422;42960556;42960454;42960506;42960467;42960532;42960432;42960484;42960553,NYM;KC;KC;SEA;KC;NYM;KC;NYM;KC;KC,60.79;40.70;19.81;29.26;12.13;31.89;36.61;17.70;15.47;19.76
39,frontier,mid,5-2,false,5,2,KC,SEA,1,2,3,7,2152.6727572949867,23900,90.50000000000001,25.243425958656715,21.544774681690463,50000,false,true,Reid Detmers;Seth Lugo;Salvador Perez;Vinnie Pasquantino;Vaughn Grissom;Maikel Garcia;Bobby Witt Jr.;Jo Adell;Luke Raley;Kyle Isbel,42960497;42960422;42960403;42960502;42960540;42960482;42960532;42960490;42960468;42960484,LAA;KC;KC;KC;LAA;KC;KC;LAA;SEA;KC,55.61;40.70;22.10;23.57;17.42;25.70;36.61;22.19;15.84;15.47
40,frontier,mid,5-3,false,5,3,SEA,KC,3,2,4,8,2393.3449396190263,22900,94.72000000000001,25.35179445860322,20.60097388598771,47700,false,false,Reid Detmers;Nolan McLean;Mitch Garver;Vinnie Pasquantino;Michael Massey;Maikel Garcia;J.P. Crawford;Luke Raley;Julio Rodriguez;Randy Arozarena,42960497;42960550;42960416;42960502;42960506;42960482;42960439;42960468;42960510;42960460,LAA;NYM;SEA;KC;KC;KC;SEA;SEA;SEA;SEA,55.61;60.79;13.11;23.57;12.13;25.70;24.59;15.84;32.64;26.49
41,frontier,mid,5-3,false,5,3,KC,SEA,0,2,2,6,2190.433747000808,23900,89.67999999999999,24.010796696111356,20.237869918581907,49000,false,true,Reid Detmers;Seth Lugo;Salvador Perez;Nolan Schanuel;Michael Massey;Maikel Garcia;Bobby Witt Jr.;Jorge Soler;Jo Adell;Isaac Collins,42960497;42960422;42960403;42960575;42960506;42960482;42960532;42960433;42960490;42960503,LAA;KC;KC;LAA;KC;KC;KC;LAA;LAA;KC,55.61;40.70;22.10;14.73;12.13;25.70;36.61;19.46;22.19;17.54
42,frontier,mid,5-3,false,5,3,KC,SEA,3,2,4,8,2280.548179714693,22900,96.56000000000002,25.65708906027165,20.91154386848535,48900,false,false,Reid Detmers;Nolan McLean;Carter Jensen;Vinnie Pasquantino;Michael Massey;Maikel Garcia;J.P. Crawford;Luke Raley;Julio Rodriguez;Jac Caglianone,42960497;42960550;42960556;42960502;42960506;42960482;42960439;42960468;42960510;42960553,LAA;NYM;KC;KC;KC;KC;SEA;SEA;SEA;KC,55.61;60.79;19.81;23.57;12.13;25.70;24.59;15.84;32.64;19.76
43,frontier,mid,4-3,false,4,3,KC,SEA,0,2,3,5,2162.984049871843,23900,88.45999999999998,24.450710229541556,20.702411435842123,49500,false,true,Reid Detmers;Seth Lugo;Carter Jensen;Vinnie Pasquantino;Michael Massey;Andy Ibanez;Bobby Witt Jr.;Jo Adell;Jorge Soler;Josh Lowe,42960497;42960422;42960556;42960502;42960506;42960458;42960532;42960490;42960433;42960465,LAA;KC;KC;KC;KC;NYM;KC;LAA;LAA;LAA,55.61;40.70;19.81;23.57;12.13;24.25;36.61;22.19;19.46;15.54
44,frontier,mid,4-3,true,4,3,NYM,LAA,0,2,3,5,2823.98654387729,26100,87.94000000000003,26.69797879552283,22.851760337703652,48100,false,true,Nolan McLean;Seth Lugo;Francisco Alvarez;Josh Naylor;Michael Massey;Maikel Garcia;Ronny Mauricio;Tyrone Taylor;Juan Soto;Kyle Isbel,42960550;42960422;42960530;42960454;42960506;42960482;42960525;42960432;42960457;42960484,NYM;KC;NYM;SEA;KC;KC;NYM;NYM;NYM;KC,60.79;40.70;33.86;29.26;12.13;25.70;22.61;17.70;38.89;15.47
45,frontier,mid,4-3,false,4,3,LAA,NYM,1,2,3,6,2215.9422375143267,23900,87.39999999999998,25.106164149810848,21.398436483714406,47600,false,true,Reid Detmers;Seth Lugo;Salvador Perez;Vaughn Grissom;Marcus Semien;Oswald Peraza;Bobby Witt Jr.;Josh Lowe;Jorge Soler;Jac Caglianone,42960497;42960422;42960403;42960540;42960413;42960480;42960532;42960465;42960433;42960553,LAA;KC;KC;LAA;NYM;LAA;KC;LAA;LAA;KC,55.61;40.70;22.10;17.42;31.33;16.66;36.61;15.54;19.46;19.76
46,frontier,mid,4-3,false,4,3,SEA,KC,0,2,3,5,2033.4453521056325,22200,88.35,26.13177065391347,22.724309355198407,47900,false,true,Reid Detmers;Emerson Hancock;Mitch Garver;Josh Naylor;Marcus Semien;Leo Rivas;Zach Neto;Mike Trout;Jo Adell;Julio Rodriguez,42960497;42960498;42960416;42960454;42960413;42960451;42960564;42960407;42960490;42960510,LAA;SEA;SEA;SEA;NYM;SEA;LAA;LAA;LAA;SEA,55.61;37.55;13.11;29.26;31.33;12.55;26.10;24.94;22.19;32.64
47,frontier,mid,4-2,true,4,2,SEA,KC,2,2,3,7,1873.0723424363514,20500,86.46,24.74012122719586,21.221785698635955,44600,false,true,Reid Detmers;Emerson Hancock;Mitch Garver;Josh Naylor;Oswald Peraza;Maikel Garcia;J.P. Crawford;Jorge Soler;Jac Caglianone;Randy Arozarena,42960497;42960498;42960416;42960454;42960480;42960482;42960439;42960433;42960553;42960460,LAA;SEA;SEA;SEA;LAA;KC;SEA;LAA;KC;SEA,55.61;37.55;13.11;29.26;16.66;25.70;24.59;19.46;19.76;26.49
48,frontier,mid,4-2,true,4,2,NYM,LAA,2,2,3,7,2558.3002169409283,23100,81.76999999999998,25.10936737764705,21.37910169373339,44900,false,true,Nolan McLean;Emerson Hancock;Travis d'Arnaud;Mark Vientos;Andy Ibanez;Bo Bichette;J.P. Crawford;Jorge Soler;Austin Slater;Julio Rodriguez,42960550;42960498;42960401;42960493;42960458;42960467;42960439;42960433;42960424;42960510,NYM;SEA;LAA;NYM;NYM;NYM;SEA;LAA;NYM;SEA,60.79;37.55;11.11;25.27;24.25;31.89;24.59;19.46;12.87;32.64
49,frontier,mid,4-2,true,4,2,NYM,LAA,2,2,3,7,2832.7371921870904,26200,86.1,25.38266633314887,21.453256826862408,47600,false,true,Nolan McLean;Seth Lugo;Francisco Alvarez;Mark Vientos;Michael Massey;Bo Bichette;Ronny Mauricio;Josh Lowe;Mike Trout;Kyle Isbel,42960550;42960422;42960530;42960493;42960506;42960467;42960525;42960465;42960407;42960484,NYM;KC;NYM;NYM;KC;NYM;NYM;LAA;LAA;KC,60.79;40.70;33.86;25.27;12.13;31.89;22.61;15.54;24.94;15.47
50,frontier,mid,5-1,false,5,1,KC,SEA,1,2,4,7,2627.1848050717713,24600,88.72,23.727197852237534,19.718766555189454,49700,false,true,Nolan McLean;Seth Lugo;Carter Jensen;Vinnie Pasquantino;Michael Massey;Maikel Garcia;Ronny Mauricio;Jo Adell;Jac Caglianone;Luke Raley,42960550;42960422;42960556;42960502;42960506;42960482;42960525;42960490;42960553;42960468,NYM;KC;KC;KC;KC;KC;NYM;LAA;KC;SEA,60.79;40.70;19.81;23.57;12.13;25.70;22.61;22.19;19.76;15.84
51,frontier,mid,5-1,false,5,1,LAA,NYM,1,2,4,7,1932.873508535931,22200,86.1,24.047991886350616,20.482273752798818,48000,false,true,Reid Detmers;Emerson Hancock;Travis d'Arnaud;Nolan Schanuel;Vaughn Grissom;Bo Bichette;Zach Neto;Mike Trout;Jac Caglianone;Randy Arozarena,42960497;42960498;42960401;42960575;42960540;42960467;42960564;42960407;42960553;42960460,LAA;SEA;LAA;LAA;LAA;NYM;LAA;LAA;KC;SEA,55.61;37.55;11.11;14.73;17.42;31.89;26.10;24.94;19.76;26.49
52,frontier,mid,3-3,false,3,3,SEA,KC,0,2,3,6,2586.6774054759903,24800,86.88,26.03326000687658,22.36688136789152,46900,false,true,Nolan McLean;Emerson Hancock;Francisco Alvarez;Josh Naylor;Vaughn Grissom;Leo Rivas;J.P. Crawford;Jorge Soler;Josh Lowe;Juan Soto,42960550;42960498;42960530;42960454;42960540;42960451;42960439;42960433;42960465;42960457,NYM;SEA;NYM;SEA;LAA;SEA;SEA;LAA;LAA;NYM,60.79;37.55;33.86;29.26;17.42;12.55;24.59;19.46;15.54;38.89
53,frontier,frontier-deep,5-2,false,5,2,SEA,KC,0,2,3,6,1859.4622878671134,20500,87.19,26.94534338062963,23.61208285527769,44800,false,true,Reid Detmers;Emerson Hancock;Travis d'Arnaud;Josh Naylor;Cole Young;Bo Bichette;J.P. Crawford;Jo Adell;Dominic Canzone;Julio Rodriguez,42960497;42960498;42960401;42960454;42960565;42960467;42960439;42960490;42960505;42960510,LAA;SEA;LAA;SEA;SEA;NYM;SEA;LAA;SEA;SEA,55.61;37.55;11.11;29.26;25.33;31.89;24.59;22.19;20.66;32.64
54,frontier,frontier-deep,5-2,false,5,2,SEA,KC,0,2,3,6,2547.469332494505,23100,85.89999999999999,26.797760853789164,23.190914422440436,45800,false,true,Nolan McLean;Emerson Hancock;Francisco Alvarez;Josh Naylor;Oswald Peraza;Leo Rivas;Ronny Mauricio;Julio Rodriguez;Randy Arozarena;Dominic Canzone,42960550;42960498;42960530;42960454;42960480;42960451;42960525;42960510;42960460;42960505,NYM;SEA;NYM;SEA;LAA;SEA;NYM;SEA;SEA;SEA,60.79;37.55;33.86;29.26;16.66;12.55;22.61;32.64;26.49;20.66
55,frontier,frontier-deep,5-3,false,5,3,NYM,LAA,0,2,2,6,2795.3711739230625,26100,89.86999999999999,27.95913664988351,24.20897359837014,48300,false,true,Nolan McLean;Seth Lugo;Carter Jensen;Mark Vientos;Andy Ibanez;Bo Bichette;Ronny Mauricio;Juan Soto;Isaac Collins;Jac Caglianone,42960550;42960422;42960556;42960493;42960458;42960467;42960525;42960457;42960503;42960553,NYM;KC;KC;NYM;NYM;NYM;NYM;NYM;KC;KC,60.79;40.70;19.81;25.27;24.25;31.89;22.61;38.89;17.54;19.76
56,frontier,frontier-deep,4-3,false,4,3,NYM,LAA,1,2,3,6,2468.2787524912983,24800,91.23999999999998,29.639910345922715,26.305153868705844,49600,false,true,Nolan McLean;Emerson Hancock;Mitch Garver;Mark Vientos;Marcus Semien;Bo Bichette;J.P. Crawford;Jo Adell;Juan Soto;Julio Rodriguez,42960550;42960498;42960416;42960493;42960413;42960467;42960439;42960490;42960457;42960510,NYM;SEA;SEA;NYM;NYM;NYM;SEA;LAA;NYM;SEA,60.79;37.55;13.11;25.27;31.33;31.89;24.59;22.19;38.89;32.64
57,frontier,frontier-deep,4-3,false,4,3,NYM,LAA,1,2,3,6,2837.5341407637725,24500,85.72000000000001,26.36867907615504,22.49998088638683,44800,false,true,Nolan McLean;Seth Lugo;Francisco Alvarez;Mark Vientos;Marcus Semien;Maikel Garcia;Ronny Mauricio;Josh Lowe;Isaac Collins;Kyle Isbel,42960550;42960422;42960530;42960493;42960413;42960482;42960525;42960465;42960503;42960484,NYM;KC;NYM;NYM;NYM;KC;NYM;LAA;KC;KC,60.79;40.70;33.86;25.27;31.33;25.70;22.61;15.54;17.54;15.47
58,frontier,frontier-deep,4-2,false,4,2,KC,SEA,1,2,4,6,2111.965908815765,22800,88.91999999999999,25.623260444229857,21.950760719770805,48600,false,true,Reid Detmers;Seth Lugo;Francisco Alvarez;Vinnie Pasquantino;Michael Massey;Maikel Garcia;Zach Neto;Austin Slater;Jac Caglianone;Julio Rodriguez,42960497;42960422;42960530;42960502;42960506;42960482;42960564;42960424;42960553;42960510,LAA;KC;NYM;KC;KC;KC;LAA;NYM;KC;SEA,55.61;40.70;33.86;23.57;12.13;25.70;26.10;12.87;19.76;32.64
59,frontier,frontier-deep,3-3,false,3,3,NYM,LAA,2,2,3,6,2625.6618213319093,24800,85.38999999999999,26.389271415196788,22.74987366540746,46300,false,true,Nolan McLean;Emerson Hancock;Travis d'Arnaud;Vaughn Grissom;Marcus Semien;Ronny Mauricio;J.P. Crawford;Juan Soto;Dominic Canzone;Randy Arozarena,42960550;42960498;42960401;42960540;42960413;42960525;42960439;42960457;42960505;42960460,NYM;SEA;LAA;LAA;NYM;NYM;SEA;NYM;SEA;SEA,60.79;37.55;11.11;17.42;31.33;22.61;24.59;38.89;20.66;26.49
60,frontier,frontier-deep,4-4,false,4,4,KC,SEA,0,2,2,5,2817.0197017415408,26100,86.52000000000002,25.989807578762818,22.096602903306554,48800,false,true,Nolan McLean;Seth Lugo;Salvador Perez;Vinnie Pasquantino;Andy Ibanez;Maikel Garcia;Ronny Mauricio;Juan Soto;Austin Slater;Kyle Isbel,42960550;42960422;42960403;42960502;42960458;42960482;42960525;42960457;42960424;42960484,NYM;KC;KC;KC;NYM;KC;NYM;NYM;NYM;KC,60.79;40.70;22.10;23.57;24.25;25.70;22.61;38.89;12.87;15.47
61,deep-tail,deep,5-2,false,5,2,KC,SEA,1,2,3,6,2186.6869917754575,23200,84.28999999999999,15.478432077343122,24.50076750885727,49800,false,false,Brooks Raley;Nolan McLean;Carter Jensen;Vinnie Pasquantino;Michael Massey;Bo Bichette;Bobby Witt Jr.;Juan Soto;Kyle Isbel;Julio Rodriguez,42960408;42960550;42960556;42960502;42960506;42960467;42960532;42960457;42960484;42960510,NYM;NYM;KC;KC;KC;NYM;KC;NYM;KC;SEA,0.05;60.79;19.81;23.57;12.13;31.89;36.61;38.89;15.47;32.64
62,deep-tail,deep,5-2,false,5,2,KC,SEA,2,2,3,8,2028.3244316430248,21700,84.53,16.425509498944336,26.388794081195755,49700,false,true,Nolan McLean;Lucas Erceg;Carter Jensen;Vinnie Pasquantino;Marcus Semien;Maikel Garcia;Bobby Witt Jr.;Julio Rodriguez;Randy Arozarena;Jac Caglianone,42960550;42960452;42960556;42960502;42960413;42960482;42960532;42960510;42960460;42960553,NYM;KC;KC;KC;NYM;KC;KC;SEA;SEA;KC,60.79;0.01;19.81;23.57;31.33;25.70;36.61;32.64;26.49;19.76
63,deep-tail,deep,5-2,false,5,2,KC,SEA,2,2,4,7,1393.5924798878616,20600,84.72,17.836471079171783,24.12935892323117,49300,false,false,Reid Detmers;Devin Williams;Carter Jensen;Vinnie Pasquantino;Michael Massey;Maikel Garcia;Bobby Witt Jr.;Mike Trout;Randy Arozarena;Julio Rodriguez,42960497;42960440;42960556;42960502;42960506;42960482;42960532;42960407;42960460;42960510,LAA;NYM;KC;KC;KC;KC;KC;LAA;SEA;SEA,55.61;0.51;19.81;23.57;12.13;25.70;36.61;24.94;26.49;32.64
64,deep-tail,deep,5-3,false,5,3,KC,SEA,0,2,3,5,2206.717018559471,23200,84.41000000000001,16.92398531889372,27.393610852437458,49200,false,false,Nick Sandlin;Nolan McLean;Francisco Alvarez;Vinnie Pasquantino;Marcus Semien;Maikel Garcia;Bobby Witt Jr.;Juan Soto;Isaac Collins;Jac Caglianone,42960485;42960550;42960530;42960502;42960413;42960482;42960532;42960457;42960503;42960553,LAA;NYM;NYM;KC;NYM;KC;KC;NYM;KC;KC,0.02;60.79;33.86;23.57;31.33;25.70;36.61;38.89;17.54;19.76
65,deep-tail,deep,5-3,false,5,3,KC,SEA,3,2,3,9,1471.1899945282391,21100,83.86,16.805958876797416,25.69679107731693,49400,false,true,Reid Detmers;Daniel Lynch IV;Carter Jensen;Vinnie Pasquantino;Cole Young;Maikel Garcia;Bobby Witt Jr.;Jac Caglianone;Julio Rodriguez;Randy Arozarena,42960497;42960488;42960556;42960502;42960565;42960482;42960532;42960553;42960510;42960460,LAA;KC;KC;KC;SEA;KC;KC;KC;SEA;SEA,55.61;0.17;19.81;23.57;25.33;25.70;36.61;19.76;32.64;26.49
66,deep-tail,deep,4-3,false,4,3,NYM,LAA,0,2,3,5,2157.7998053572996,23200,84.5,17.755869054730802,29.086964375337253,49300,false,true,Nolan McLean;Cole Wilcox;Salvador Perez;Mark Vientos;Marcus Semien;Bo Bichette;Bobby Witt Jr.;Juan Soto;Jac Caglianone;Julio Rodriguez,42960550;42960511;42960403;42960493;42960413;42960467;42960532;42960457;42960553;42960510,NYM;SEA;KC;NYM;NYM;NYM;KC;NYM;KC;SEA,60.79;0.02;22.10;25.27;31.33;31.89;36.61;38.89;19.76;32.64
67,deep-tail,deep,4-3,false,4,3,KC,SEA,1,2,4,5,2235.374688950378,23200,84.25,16.93311217573912,27.412078312346868,48100,false,false,Nick Sandlin;Nolan McLean;Salvador Perez;Josh Naylor;Marcus Semien;Bo Bichette;Bobby Witt Jr.;Juan Soto;Isaac Collins;Jac Caglianone,42960485;42960550;42960403;42960454;42960413;42960467;42960532;42960457;42960503;42960553,LAA;NYM;KC;SEA;NYM;NYM;KC;NYM;KC;KC,0.02;60.79;22.10;29.26;31.33;31.89;36.61;38.89;17.54;19.76
68,deep-tail,deep,4-3,false,4,3,NYM,LAA,0,2,3,6,2157.7998053572996,23200,85.04999999999998,17.755869054730802,29.086964375337253,49300,false,true,Brooks Raley;Nolan McLean;Salvador Perez;Mark Vientos;Marcus Semien;Bo Bichette;Bobby Witt Jr.;Juan Soto;Jac Caglianone;Julio Rodriguez,42960408;42960550;42960403;42960493;42960413;42960467;42960532;42960457;42960553;42960510,NYM;NYM;KC;NYM;NYM;NYM;KC;NYM;KC;SEA,0.05;60.79;22.10;25.27;31.33;31.89;36.61;38.89;19.76;32.64
69,deep-tail,deep,3-3,false,3,3,KC,SEA,3,2,3,7,2220,23200,83.99,17.17429637550931,27.900993863955684,49400,false,true,Nolan McLean;Alex Lange;Salvador Perez;Vinnie Pasquantino;Cole Young;Ronny Mauricio;Bobby Witt Jr.;Juan Soto;Julio Rodriguez;Randy Arozarena,42960550;42960491;42960403;42960502;42960565;42960525;42960532;42960457;42960510;42960460,NYM;KC;KC;KC;SEA;NYM;KC;NYM;SEA;SEA,60.79;0.04;22.10;23.57;25.33;22.61;36.61;38.89;32.64;26.49
70,deep-tail,fill,4-2,false,4,2,KC,SEA,0,2,3,5,2017.3249614278807,21200,69.39,12.563854432816198,19.847431821871073,45800,false,true,Nick Sandlin;Seth Lugo;Salvador Perez;Vinnie Pasquantino;Michael Massey;Maikel Garcia;Zach Neto;Austin Slater;Tyrone Taylor;Mike Trout,42960485;42960422;42960403;42960502;42960506;42960482;42960564;42960424;42960432;42960407,LAA;KC;KC;KC;KC;KC;LAA;NYM;NYM;LAA,0.02;40.70;22.10;23.57;12.13;25.70;26.10;12.87;17.70;24.94
71,deep-tail,fill,5-3,false,5,3,KC,SEA,0,2,3,6,1988.5924670479872,22300,74.97,12.636330285021462,19.99064974199824,47500,false,true,Brooks Raley;Seth Lugo;Carter Jensen;Nolan Schanuel;Michael Massey;Maikel Garcia;Bobby Witt Jr.;Josh Lowe;Mike Trout;Jac Caglianone,42960408;42960422;42960556;42960575;42960506;42960482;42960532;42960465;42960407;42960553,NYM;KC;KC;LAA;KC;KC;KC;LAA;LAA;KC,0.05;40.70;19.81;14.73;12.13;25.70;36.61;15.54;24.94;19.76
72,deep-tail,fill,5-2,false,5,2,KC,SEA,2,2,3,8,1721.3076424625553,20600,79.38,12.743654176384663,19.43002502869168,45100,false,true,Reid Detmers;Lucas Erceg;Carter Jensen;Vinnie Pasquantino;Michael Massey;Leo Rivas;Bobby Witt Jr.;Mike Trout;Luke Raley;Jac Caglianone,42960497;42960452;42960556;42960502;42960506;42960451;42960532;42960407;42960468;42960553,LAA;KC;KC;KC;KC;SEA;KC;LAA;SEA;KC,55.61;0.01;19.81;23.57;12.13;12.55;36.61;24.94;15.84;19.76
73,deep-tail,fill,5-2,false,5,2,LAA,NYM,0,2,3,6,1585.4336946085132,19500,73.78,12.797720838488258,19.533122726692916,44200,false,true,Reid Detmers;Gabe Speier;Travis d'Arnaud;Nolan Schanuel;Oswald Peraza;Maikel Garcia;Zach Neto;Mike Trout;Randy Arozarena;Isaac Collins,42960497;42960442;42960401;42960575;42960480;42960482;42960564;42960407;42960460;42960503,LAA;SEA;LAA;LAA;LAA;KC;LAA;LAA;SEA;KC,55.61;0.01;11.11;14.73;16.66;25.70;26.10;24.94;26.49;17.54
74,deep-tail,fill,5-2,false,5,2,KC,SEA,0,2,3,6,1933.80454027805,19600,70.78,12.808376510316801,20.331447794060566,44200,false,true,Brent Suter;Seth Lugo;Salvador Perez;Vinnie Pasquantino;Michael Massey;Maikel Garcia;Zach Neto;Tyrone Taylor;Jo Adell;Isaac Collins,42960427;42960422;42960403;42960502;42960506;42960482;42960564;42960432;42960490;42960503,LAA;KC;KC;KC;KC;KC;LAA;NYM;LAA;KC,0.01;40.70;22.10;23.57;12.13;25.70;26.10;17.70;22.19;17.54
75,deep-tail,fill,4-3,false,4,3,SEA,KC,3,2,3,7,1842.5254408012931,20600,78.53,12.857665411078205,19.647556135586257,44100,false,false,Reid Detmers;Brent Suter;Mitch Garver;Vinnie Pasquantino;Michael Massey;Leo Rivas;Bobby Witt Jr.;Mike Trout;Luke Raley;Julio Rodriguez,42960497;42960427;42960416;42960502;42960506;42960451;42960532;42960407;42960468;42960510,LAA;LAA;SEA;KC;KC;SEA;KC;LAA;SEA;SEA,55.61;0.01;13.11;23.57;12.13;12.55;36.61;24.94;15.84;32.64