entity,n_cells,mean_top1_actual,top1_lo95,top1_hi95,mean_random_actual,rand_lo95,rand_hi95,mean_top1_minus_random,diff_lo95,diff_hi95
V1,266,34.88,32.49,37.28,19.34,18.22,20.50,+15.54,+13.95,+17.18
b_heals152,228,36.79,34.39,39.30,20.17,18.97,21.38,+16.62,+14.96,+18.31
bgreseth,175,38.03,35.37,40.85,20.30,18.94,21.73,+17.72,+15.96,+19.54
needlunchmoney,250,34.70,32.52,36.98,17.79,16.70,18.90,+16.91,+15.44,+18.41
nerdytenor,251,39.50,37.16,41.92,20.38,19.20,21.59,+19.13,+17.49,+20.76
shaidyadvice,182,38.31,35.43,41.22,20.47,19.05,21.99,+17.83,+16.06,+19.66
shipmymoney,222,37.32,34.73,39.91,19.78,18.57,21.01,+17.54,+15.76,+19.33
youdacao,142,38.35,35.45,41.39,20.91,19.50,22.44,+17.44,+15.30,+19.60
zroth2,242,37.98,35.56,40.38,20.66,19.49,21.87,+17.32,+15.62,+19.04
